time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2018-01-01 00:00:00+00:00,0.0,0.0,0.0,6.64,85.73,11.82,0.01,99.24
2018-01-01 01:00:00+00:00,0.0,0.0,0.0,6.34,85.72,12.24,0.12,99.26
2018-01-01 02:00:00+00:00,0.0,0.0,0.0,6.3,85.63,12.41,0.19,99.27
2018-01-01 03:00:00+00:00,0.0,0.0,0.0,6.26,86.88,12.15,0.18,99.28
2018-01-01 04:00:00+00:00,0.0,0.0,0.0,6.17,90.02,11.37,0.1,99.37
2018-01-01 05:00:00+00:00,0.0,0.0,0.0,6.15,89.76,10.47,0.01,99.5
2018-01-01 06:00:00+00:00,0.0,0.0,0.0,5.49,90.54,8.99,0.01,99.61
2018-01-01 07:00:00+00:00,0.0,0.0,0.0,4.61,93.3,7.85,0.03,99.65
2018-01-01 08:00:00+00:00,23.75,41.78,21.99,4.39,94.37,7.64,0.03,99.65
2018-01-01 09:00:00+00:00,58.92,57.96,44.44,5.27,91.2,8.42,0.02,99.59
2018-01-01 10:00:00+00:00,95.72,70.96,74.74,6.42,86.45,9.42,0.0,99.51
2018-01-01 11:00:00+00:00,123.55,5.32,106.59,7.3,83.29,8.82,0.0,99.38
2018-01-01 12:00:00+00:00,117.55,11.23,102.04,8.01,80.56,8.03,0.02,99.24
2018-01-01 13:00:00+00:00,29.58,0.0,25.5,8.03,81.8,6.93,0.17,99.08
2018-01-01 14:00:00+00:00,23.75,0.0,20.75,7.28,86.89,5.5,0.73,98.93
2018-01-01 15:00:00+00:00,3.9,0.0,4.09,6.14,92.86,4.22,1.34,98.8
2018-01-01 16:00:00+00:00,0.0,0.0,0.0,5.2,95.13,2.85,1.7,98.73
2018-01-01 17:00:00+00:00,0.0,0.0,0.0,4.55,95.1,0.53,1.28,98.77
2018-01-01 18:00:00+00:00,0.0,0.0,0.0,4.32,95.84,4.08,0.48,98.91
2018-01-01 19:00:00+00:00,0.0,0.0,0.0,4.5,96.67,6.04,0.2,99.08
2018-01-01 20:00:00+00:00,0.0,0.0,0.0,5.15,96.48,7.31,0.09,99.23
2018-01-01 21:00:00+00:00,0.0,0.0,0.0,5.57,95.08,7.7,0.08,99.4
2018-01-01 22:00:00+00:00,0.0,0.0,0.0,5.53,93.36,7.67,0.04,99.52
2018-01-01 23:00:00+00:00,0.0,0.0,0.0,5.42,93.43,7.12,0.12,99.59
2018-01-02 00:00:00+00:00,0.0,0.0,0.0,5.29,94.7,6.93,0.25,99.66
2018-01-02 01:00:00+00:00,0.0,0.0,0.0,5.16,95.66,7.47,0.35,99.76
2018-01-02 02:00:00+00:00,0.0,0.0,0.0,5.05,95.95,7.86,0.27,99.86
2018-01-02 03:00:00+00:00,0.0,0.0,0.0,5.01,95.58,8.14,0.22,99.95
2018-01-02 04:00:00+00:00,0.0,0.0,0.0,5.03,94.14,8.73,0.17,100.12
2018-01-02 05:00:00+00:00,0.0,0.0,0.0,4.97,92.99,8.2,0.05,100.24
2018-01-02 06:00:00+00:00,0.0,0.0,0.0,4.71,93.47,7.26,0.02,100.34
2018-01-02 07:00:00+00:00,0.0,0.0,0.0,4.48,94.29,6.24,0.01,100.4
2018-01-02 08:00:00+00:00,38.45,100.38,30.82,4.47,94.43,5.65,0.01,100.48
2018-01-02 09:00:00+00:00,89.88,141.45,67.32,4.82,93.5,5.36,0.01,100.53
2018-01-02 10:00:00+00:00,128.32,91.21,104.51,5.4,91.63,5.67,0.0,100.58
2018-01-02 11:00:00+00:00,128.48,39.56,108.19,6.07,87.92,6.2,0.0,100.51
2018-01-02 12:00:00+00:00,89.85,0.0,78.78,6.65,84.27,6.75,0.0,100.46
2018-01-02 13:00:00+00:00,84.35,0.0,72.72,6.59,85.24,5.98,0.02,100.42
2018-01-02 14:00:00+00:00,45.47,0.0,39.68,6.05,88.94,5.93,0.1,100.36
2018-01-02 15:00:00+00:00,8.5,10.68,10.0,5.61,90.73,7.41,0.17,100.27
2018-01-02 16:00:00+00:00,0.0,0.0,0.0,5.11,93.12,7.42,0.17,100.17
2018-01-02 17:00:00+00:00,0.0,0.0,0.0,4.89,93.5,8.45,0.39,100.03
2018-01-02 18:00:00+00:00,0.0,0.0,0.0,5.37,91.05,10.34,0.45,99.93
2018-01-02 19:00:00+00:00,0.0,0.0,0.0,5.59,90.94,11.0,0.52,99.79
2018-01-02 20:00:00+00:00,0.0,0.0,0.0,5.56,92.55,10.02,0.39,99.62
2018-01-02 21:00:00+00:00,0.0,0.0,0.0,5.86,94.1,8.67,0.08,99.45
2018-01-02 22:00:00+00:00,0.0,0.0,0.0,6.62,95.48,8.63,0.02,99.3
2018-01-02 23:00:00+00:00,0.0,0.0,0.0,8.5,95.05,9.86,0.04,99.09
2018-01-03 00:00:00+00:00,0.0,0.0,0.0,9.76,94.09,11.65,0.26,98.81
2018-01-03 01:00:00+00:00,0.0,0.0,0.0,10.5,92.5,13.99,1.03,98.53
2018-01-03 02:00:00+00:00,0.0,0.0,0.0,11.27,91.39,15.39,1.75,98.26
2018-01-03 03:00:00+00:00,0.0,0.0,0.0,11.86,91.54,15.41,4.02,98.07
2018-01-03 04:00:00+00:00,0.0,0.0,0.0,11.07,88.04,15.23,0.82,98.19
2018-01-03 05:00:00+00:00,0.0,0.0,0.0,8.24,84.2,12.76,0.07,98.32
2018-01-03 06:00:00+00:00,0.0,0.0,0.0,7.22,82.76,12.44,0.11,98.38
2018-01-03 07:00:00+00:00,0.0,0.0,0.0,6.78,80.22,12.52,0.05,98.42
2018-01-03 08:00:00+00:00,14.27,38.71,13.22,6.77,80.12,13.03,0.17,98.42
2018-01-03 09:00:00+00:00,36.65,71.34,30.34,6.95,81.38,14.09,0.26,98.47
2018-01-03 10:00:00+00:00,66.55,90.17,51.13,7.14,82.41,14.79,0.36,98.55
2018-01-03 11:00:00+00:00,53.45,9.14,45.58,8.06,76.15,15.65,0.11,98.64
2018-01-03 12:00:00+00:00,68.15,100.7,50.4,8.63,72.65,15.56,0.08,98.76
2018-01-03 13:00:00+00:00,63.8,153.88,44.34,8.7,72.53,15.09,0.08,98.89
2018-01-03 14:00:00+00:00,45.38,204.52,31.88,8.4,74.25,14.1,0.1,99.0
2018-01-03 15:00:00+00:00,7.38,91.21,7.98,7.85,77.61,12.93,0.12,99.1
2018-01-03 16:00:00+00:00,0.0,0.0,0.0,7.4,80.4,12.11,0.14,99.17
2018-01-03 17:00:00+00:00,0.0,0.0,0.0,7.11,82.7,11.62,0.14,99.25
2018-01-03 18:00:00+00:00,0.0,0.0,0.0,7.04,83.59,11.1,0.07,99.27
2018-01-03 19:00:00+00:00,0.0,0.0,0.0,6.88,84.69,10.68,0.04,99.29
2018-01-03 20:00:00+00:00,0.0,0.0,0.0,6.72,85.99,10.3,0.02,99.33
2018-01-03 21:00:00+00:00,0.0,0.0,0.0,6.47,87.17,10.01,0.0,99.35
2018-01-03 22:00:00+00:00,0.0,0.0,0.0,6.18,88.3,9.23,0.0,99.39
2018-01-03 23:00:00+00:00,0.0,0.0,0.0,5.62,91.76,7.77,0.0,99.36
2018-01-04 00:00:00+00:00,0.0,0.0,0.0,5.22,93.97,7.55,0.0,99.34
2018-01-04 01:00:00+00:00,0.0,0.0,0.0,5.07,95.1,7.28,0.0,99.31
2018-01-04 02:00:00+00:00,0.0,0.0,0.0,4.62,98.14,6.97,0.0,99.31
2018-01-04 03:00:00+00:00,0.0,0.0,0.0,4.48,99.13,6.95,0.0,99.33
2018-01-04 04:00:00+00:00,0.0,0.0,0.0,4.68,98.45,6.99,0.0,99.28
2018-01-04 05:00:00+00:00,0.0,0.0,0.0,5.19,97.28,6.76,0.01,99.22
2018-01-04 06:00:00+00:00,0.0,0.0,0.0,5.72,96.87,6.21,0.09,99.22
2018-01-04 07:00:00+00:00,0.0,0.0,0.0,6.04,96.7,5.75,0.38,99.15
2018-01-04 08:00:00+00:00,14.82,0.0,14.47,6.19,95.82,4.78,0.93,99.09
2018-01-04 09:00:00+00:00,30.0,0.0,26.93,6.35,94.17,4.29,0.87,98.99
2018-01-04 10:00:00+00:00,37.65,0.0,32.56,6.46,93.49,4.93,0.61,98.85
2018-01-04 11:00:00+00:00,36.65,0.0,31.74,6.67,94.09,5.37,0.41,98.69
2018-01-04 12:00:00+00:00,53.22,13.75,44.01,8.28,94.82,6.72,0.15,98.57
2018-01-04 13:00:00+00:00,95.22,84.49,74.23,10.54,93.94,9.15,0.09,98.49
2018-01-04 14:00:00+00:00,53.17,41.87,41.89,11.86,91.68,11.21,0.08,98.46
2018-01-04 15:00:00+00:00,9.98,10.37,11.85,11.4,91.03,11.33,0.06,98.47
2018-01-04 16:00:00+00:00,0.0,0.0,0.0,10.72,90.05,11.33,0.05,98.52
2018-01-04 17:00:00+00:00,0.0,0.0,0.0,9.95,87.67,11.41,0.03,98.57
2018-01-04 18:00:00+00:00,0.0,0.0,0.0,8.97,86.85,11.18,0.03,98.64
2018-01-04 19:00:00+00:00,0.0,0.0,0.0,8.24,84.53,11.27,0.02,98.71
2018-01-04 20:00:00+00:00,0.0,0.0,0.0,7.64,80.88,11.39,0.01,98.78
2018-01-04 21:00:00+00:00,0.0,0.0,0.0,7.25,80.8,10.95,0.02,98.84
2018-01-04 22:00:00+00:00,0.0,0.0,0.0,7.04,82.47,10.45,0.01,98.88
2018-01-04 23:00:00+00:00,0.0,0.0,0.0,6.76,84.58,9.69,0.01,98.91
2018-01-05 00:00:00+00:00,0.0,0.0,0.0,6.26,88.57,9.06,0.01,98.94
2018-01-05 01:00:00+00:00,0.0,0.0,0.0,6.16,91.54,8.56,0.02,98.96
2018-01-05 02:00:00+00:00,0.0,0.0,0.0,6.12,95.3,7.51,0.03,98.94
2018-01-05 03:00:00+00:00,0.0,0.0,0.0,6.46,97.13,6.97,0.26,98.89
2018-01-05 04:00:00+00:00,0.0,0.0,0.0,7.42,96.08,7.08,0.78,98.83
2018-01-05 05:00:00+00:00,0.0,0.0,0.0,7.87,95.82,7.26,0.6,98.82
2018-01-05 06:00:00+00:00,0.0,0.0,0.0,8.46,94.07,9.16,0.26,98.85
2018-01-05 07:00:00+00:00,0.0,0.0,0.0,8.36,94.04,8.64,0.14,98.89
2018-01-05 08:00:00+00:00,25.98,10.47,25.16,7.96,94.77,7.5,0.08,98.95
2018-01-05 09:00:00+00:00,71.07,13.11,63.33,8.1,93.78,7.04,0.05,99.0
2018-01-05 10:00:00+00:00,104.15,3.92,89.79,8.81,90.63,7.27,0.09,99.02
2018-01-05 11:00:00+00:00,120.0,0.27,103.9,9.49,85.64,7.5,0.07,99.02
2018-01-05 12:00:00+00:00,120.93,21.15,104.03,9.73,81.91,7.31,0.05,99.01
2018-01-05 13:00:00+00:00,102.0,31.39,87.38,9.53,79.82,7.16,0.04,99.01
2018-01-05 14:00:00+00:00,57.7,18.7,49.69,8.88,80.64,6.92,0.01,99.03
2018-01-05 15:00:00+00:00,11.7,4.85,12.25,7.91,83.79,6.65,0.0,99.07
2018-01-05 16:00:00+00:00,0.0,0.0,0.0,7.22,86.94,6.27,0.0,99.11
2018-01-05 17:00:00+00:00,0.0,0.0,0.0,6.41,92.3,5.55,0.0,99.16
2018-01-05 18:00:00+00:00,0.0,0.0,0.0,5.94,95.74,5.6,0.0,99.22
2018-01-05 19:00:00+00:00,0.0,0.0,0.0,5.62,98.12,5.45,0.0,99.28
2018-01-05 20:00:00+00:00,0.0,0.0,0.0,5.52,98.85,5.44,0.0,99.32
2018-01-05 21:00:00+00:00,0.0,0.0,0.0,5.48,98.64,5.41,0.0,99.36
2018-01-05 22:00:00+00:00,0.0,0.0,0.0,5.37,98.21,5.22,0.0,99.42
2018-01-05 23:00:00+00:00,0.0,0.0,0.0,5.19,97.69,4.97,0.01,99.46
2018-01-06 00:00:00+00:00,0.0,0.0,0.0,5.11,97.02,4.73,0.01,99.51
2018-01-06 01:00:00+00:00,0.0,0.0,0.0,4.94,96.96,4.25,0.01,99.57
2018-01-06 02:00:00+00:00,0.0,0.0,0.0,4.98,96.91,3.79,0.01,99.61
2018-01-06 03:00:00+00:00,0.0,0.0,0.0,5.13,97.02,3.23,0.01,99.64
2018-01-06 04:00:00+00:00,0.0,0.0,0.0,5.36,96.93,2.76,0.01,99.68
2018-01-06 05:00:00+00:00,0.0,0.0,0.0,5.54,96.83,2.29,0.02,99.73
2018-01-06 06:00:00+00:00,0.0,0.0,0.0,5.59,97.42,1.66,0.02,99.78
2018-01-06 07:00:00+00:00,0.0,0.0,0.0,5.62,97.99,1.13,0.02,99.85
2018-01-06 08:00:00+00:00,20.1,3.88,19.54,6.01,96.31,1.23,0.02,99.93
2018-01-06 09:00:00+00:00,50.22,9.3,44.75,6.1,94.61,1.08,0.01,100.02
2018-01-06 10:00:00+00:00,74.82,17.37,63.45,6.12,94.04,0.38,0.01,100.1
2018-01-06 11:00:00+00:00,74.45,0.0,64.48,6.17,93.58,0.72,0.01,100.13
2018-01-06 12:00:00+00:00,96.55,0.0,83.62,6.11,93.65,1.85,0.01,100.15
2018-01-06 13:00:00+00:00,68.8,0.0,60.33,5.92,94.06,2.73,0.02,100.19
2018-01-06 14:00:00+00:00,49.33,0.0,43.21,5.61,94.76,3.38,0.02,100.25
2018-01-06 15:00:00+00:00,10.8,0.0,11.11,5.26,95.54,3.7,0.03,100.32
2018-01-06 16:00:00+00:00,0.0,0.0,0.0,5.05,95.73,3.87,0.04,100.39
2018-01-06 17:00:00+00:00,0.0,0.0,0.0,5.0,95.6,3.88,0.04,100.48
2018-01-06 18:00:00+00:00,0.0,0.0,0.0,4.98,95.46,3.91,0.05,100.59
2018-01-06 19:00:00+00:00,0.0,0.0,0.0,4.88,95.67,4.25,0.05,100.69
2018-01-06 20:00:00+00:00,0.0,0.0,0.0,4.75,95.89,4.65,0.05,100.79
2018-01-06 21:00:00+00:00,0.0,0.0,0.0,4.63,96.03,4.87,0.05,100.88
2018-01-06 22:00:00+00:00,0.0,0.0,0.0,4.52,96.07,5.23,0.04,100.95
2018-01-06 23:00:00+00:00,0.0,0.0,0.0,4.4,95.77,5.72,0.04,101.0
2018-01-07 00:00:00+00:00,0.0,0.0,0.0,4.16,95.08,6.59,0.04,101.04
2018-01-07 01:00:00+00:00,0.0,0.0,0.0,3.94,94.82,6.86,0.02,101.09
2018-01-07 02:00:00+00:00,0.0,0.0,0.0,3.7,94.86,7.04,0.01,101.14
2018-01-07 03:00:00+00:00,0.0,0.0,0.0,3.51,94.54,7.23,0.01,101.2
2018-01-07 04:00:00+00:00,0.0,0.0,0.0,3.24,94.12,7.59,0.0,101.26
2018-01-07 05:00:00+00:00,0.0,0.0,0.0,2.86,93.32,8.16,0.0,101.35
2018-01-07 06:00:00+00:00,0.0,0.0,0.0,2.39,92.11,8.58,0.0,101.45
2018-01-07 07:00:00+00:00,0.0,0.0,0.0,1.74,91.43,8.68,0.0,101.54
2018-01-07 08:00:00+00:00,29.05,48.49,27.43,1.47,89.0,8.81,0.0,101.64
2018-01-07 09:00:00+00:00,76.07,128.54,58.2,1.88,84.62,9.01,0.0,101.72
2018-01-07 10:00:00+00:00,108.43,210.77,62.15,2.7,78.97,9.35,0.0,101.76
2018-01-07 11:00:00+00:00,110.82,201.41,64.83,3.59,73.73,9.46,0.0,101.75
2018-01-07 12:00:00+00:00,104.68,147.34,67.13,4.16,70.02,9.5,0.0,101.73
2018-01-07 13:00:00+00:00,79.97,154.11,51.98,4.25,68.99,9.36,0.0,101.72
2018-01-07 14:00:00+00:00,47.4,92.9,33.62,3.72,70.6,8.85,0.0,101.75
2018-01-07 15:00:00+00:00,10.43,34.21,11.05,2.66,75.03,8.33,0.0,101.78
2018-01-07 16:00:00+00:00,0.0,0.0,0.0,1.78,79.44,8.26,0.0,101.8
2018-01-07 17:00:00+00:00,0.0,0.0,0.0,1.02,84.91,7.65,0.0,101.83
2018-01-07 18:00:00+00:00,0.0,0.0,0.0,0.47,88.62,7.52,0.0,101.85
2018-01-07 19:00:00+00:00,0.0,0.0,0.0,0.11,90.45,7.45,0.0,101.86
2018-01-07 20:00:00+00:00,0.0,0.0,0.0,-0.25,91.98,7.39,0.0,101.85
2018-01-07 21:00:00+00:00,0.0,0.0,0.0,-0.63,93.22,7.2,0.0,101.84
2018-01-07 22:00:00+00:00,0.0,0.0,0.0,-0.72,92.2,7.22,0.0,101.82
2018-01-07 23:00:00+00:00,0.0,0.0,0.0,-0.52,90.12,7.33,0.0,101.8
2018-01-08 00:00:00+00:00,0.0,0.0,0.0,-0.44,89.21,7.06,0.0,101.77
2018-01-08 01:00:00+00:00,0.0,0.0,0.0,-0.6,89.54,6.89,0.0,101.75
2018-01-08 02:00:00+00:00,0.0,0.0,0.0,-0.76,89.88,6.67,0.0,101.74
2018-01-08 03:00:00+00:00,0.0,0.0,0.0,-0.82,90.03,6.36,0.0,101.73
2018-01-08 04:00:00+00:00,0.0,0.0,0.0,-0.72,89.57,6.05,0.0,101.73
2018-01-08 05:00:00+00:00,0.0,0.0,0.0,-0.47,88.57,5.88,0.0,101.73
2018-01-08 06:00:00+00:00,0.0,0.0,0.0,-0.3,87.88,5.76,0.0,101.73
2018-01-08 07:00:00+00:00,0.0,0.0,0.0,-0.21,87.77,5.73,0.0,101.72
2018-01-08 08:00:00+00:00,15.9,2.88,14.74,0.26,85.7,5.83,0.01,101.74
2018-01-08 09:00:00+00:00,40.62,19.52,35.6,1.3,82.41,5.81,0.0,101.73
2018-01-08 10:00:00+00:00,73.97,13.73,62.89,2.85,78.52,6.32,0.0,101.69
2018-01-08 11:00:00+00:00,90.18,28.18,76.43,4.35,75.44,6.31,0.0,101.6
2018-01-08 12:00:00+00:00,90.05,43.49,72.34,5.44,74.18,6.26,0.0,101.51
2018-01-08 13:00:00+00:00,72.38,14.98,61.09,5.92,75.02,5.99,0.0,101.44
2018-01-08 14:00:00+00:00,52.97,33.14,45.11,5.71,77.86,5.58,0.0,101.41
2018-01-08 15:00:00+00:00,13.55,2.01,15.88,4.76,83.92,5.13,0.0,101.38
2018-01-08 16:00:00+00:00,0.0,0.0,0.0,3.94,88.67,4.94,0.0,101.36
2018-01-08 17:00:00+00:00,0.0,0.0,0.0,3.24,93.13,4.75,0.0,101.33
2018-01-08 18:00:00+00:00,0.0,0.0,0.0,2.87,95.78,4.63,0.0,101.29
2018-01-08 19:00:00+00:00,0.0,0.0,0.0,2.92,96.04,4.66,0.0,101.24
2018-01-08 20:00:00+00:00,0.0,0.0,0.0,2.87,96.75,4.13,0.0,101.18
2018-01-08 21:00:00+00:00,0.0,0.0,0.0,2.36,100.0,3.74,0.0,101.12
2018-01-08 22:00:00+00:00,0.0,0.0,0.0,2.0,100.0,3.62,0.0,101.06
2018-01-08 23:00:00+00:00,0.0,0.0,0.0,2.04,100.0,3.82,0.0,100.98
2018-01-09 00:00:00+00:00,0.0,0.0,0.0,2.16,99.24,3.76,0.0,100.9
2018-01-09 01:00:00+00:00,0.0,0.0,0.0,2.34,98.12,3.42,0.0,100.82
2018-01-09 02:00:00+00:00,0.0,0.0,0.0,2.71,96.57,3.21,0.0,100.74
2018-01-09 03:00:00+00:00,0.0,0.0,0.0,2.6,97.68,2.9,0.0,100.65
2018-01-09 04:00:00+00:00,0.0,0.0,0.0,1.92,100.0,2.75,0.0,100.59
2018-01-09 05:00:00+00:00,0.0,0.0,0.0,0.99,100.0,2.6,0.0,100.56
2018-01-09 06:00:00+00:00,0.0,0.0,0.0,0.94,100.0,2.45,0.0,100.53
2018-01-09 07:00:00+00:00,0.0,0.0,0.0,1.41,100.0,2.41,0.0,100.45
2018-01-09 08:00:00+00:00,17.88,0.0,16.63,2.99,96.68,2.56,0.0,100.4
2018-01-09 09:00:00+00:00,44.38,0.0,40.1,4.56,88.78,3.7,0.0,100.34
2018-01-09 10:00:00+00:00,52.78,0.0,46.19,5.43,85.12,4.26,0.0,100.3
2018-01-09 11:00:00+00:00,80.55,0.58,70.08,6.11,83.04,4.66,0.0,100.25
2018-01-09 12:00:00+00:00,79.55,1.36,68.76,6.38,83.47,4.61,0.0,100.22
2018-01-09 13:00:00+00:00,72.6,13.39,62.9,6.36,85.56,4.15,0.0,100.18
2018-01-09 14:00:00+00:00,47.88,19.73,41.59,5.95,89.73,3.34,0.0,100.17
2018-01-09 15:00:00+00:00,13.55,2.39,16.57,5.62,93.23,3.34,0.0,100.19
2018-01-09 16:00:00+00:00,0.0,0.0,0.0,5.75,93.62,3.72,0.0,100.2
2018-01-09 17:00:00+00:00,0.0,0.0,0.0,5.52,95.32,4.03,0.0,100.22
2018-01-09 18:00:00+00:00,0.0,0.0,0.0,4.8,100.0,3.87,0.0,100.24
2018-01-09 19:00:00+00:00,0.0,0.0,0.0,4.15,100.0,3.97,0.0,100.25
2018-01-09 20:00:00+00:00,0.0,0.0,0.0,3.76,100.0,3.99,0.0,100.26
2018-01-09 21:00:00+00:00,0.0,0.0,0.0,3.63,100.0,4.2,0.01,100.26
2018-01-09 22:00:00+00:00,0.0,0.0,0.0,3.94,98.78,4.27,0.05,100.26
2018-01-09 23:00:00+00:00,0.0,0.0,0.0,4.24,95.53,4.21,0.07,100.23
2018-01-10 00:00:00+00:00,0.0,0.0,0.0,4.12,96.1,3.71,0.07,100.18
2018-01-10 01:00:00+00:00,0.0,0.0,0.0,4.08,96.34,3.68,0.04,100.15
2018-01-10 02:00:00+00:00,0.0,0.0,0.0,4.06,97.05,3.78,0.02,100.13
2018-01-10 03:00:00+00:00,0.0,0.0,0.0,4.01,98.16,3.93,0.02,100.11
2018-01-10 04:00:00+00:00,0.0,0.0,0.0,4.04,98.52,4.17,0.06,100.1
2018-01-10 05:00:00+00:00,0.0,0.0,0.0,4.67,95.96,4.8,0.15,100.11
2018-01-10 06:00:00+00:00,0.0,0.0,0.0,4.92,94.32,5.25,0.33,100.12
2018-01-10 07:00:00+00:00,0.0,0.0,0.0,4.73,94.29,5.31,0.53,100.14
2018-01-10 08:00:00+00:00,25.77,116.73,22.02,4.6,94.03,5.03,0.54,100.16
2018-01-10 09:00:00+00:00,60.7,85.76,47.68,4.94,93.11,4.97,0.42,100.16
2018-01-10 10:00:00+00:00,98.68,124.06,71.42,5.71,91.39,5.2,0.23,100.15
2018-01-10 11:00:00+00:00,115.97,219.28,77.6,6.83,88.75,5.14,0.08,100.1
2018-01-10 12:00:00+00:00,107.78,199.67,73.15,7.9,85.0,5.36,0.04,100.07
2018-01-10 13:00:00+00:00,88.93,140.5,63.05,8.41,82.82,5.07,0.02,100.06
2018-01-10 14:00:00+00:00,53.9,98.82,44.86,7.62,83.9,4.33,0.01,100.09
2018-01-10 15:00:00+00:00,13.05,13.61,13.25,6.41,87.71,3.7,0.01,100.12
2018-01-10 16:00:00+00:00,0.0,0.0,0.0,6.04,89.17,3.65,0.01,100.17
2018-01-10 17:00:00+00:00,0.0,0.0,0.0,5.8,90.87,3.6,0.02,100.21
2018-01-10 18:00:00+00:00,0.0,0.0,0.0,5.35,93.61,3.38,0.02,100.25
2018-01-10 19:00:00+00:00,0.0,0.0,0.0,4.78,96.88,3.0,0.01,100.27
2018-01-10 20:00:00+00:00,0.0,0.0,0.0,4.31,99.56,2.66,0.01,100.3
2018-01-10 21:00:00+00:00,0.0,0.0,0.0,3.82,100.0,2.49,0.0,100.32
2018-01-10 22:00:00+00:00,0.0,0.0,0.0,3.26,100.0,2.5,0.0,100.34
2018-01-10 23:00:00+00:00,0.0,0.0,0.0,2.88,100.0,2.45,0.0,100.35
2018-01-11 00:00:00+00:00,0.0,0.0,0.0,2.82,100.0,2.24,0.0,100.38
2018-01-11 01:00:00+00:00,0.0,0.0,0.0,3.01,100.0,1.95,0.0,100.42
2018-01-11 02:00:00+00:00,0.0,0.0,0.0,3.31,100.0,1.65,0.01,100.47
2018-01-11 03:00:00+00:00,0.0,0.0,0.0,3.49,100.0,1.85,0.01,100.52
2018-01-11 04:00:00+00:00,0.0,0.0,0.0,3.76,99.16,1.61,0.01,100.58
2018-01-11 05:00:00+00:00,0.0,0.0,0.0,3.94,97.38,1.22,0.01,100.65
2018-01-11 06:00:00+00:00,0.0,0.0,0.0,3.98,95.38,0.82,0.01,100.71
2018-01-11 07:00:00+00:00,0.0,0.0,0.0,3.8,94.66,0.57,0.01,100.78
2018-01-11 08:00:00+00:00,27.83,13.63,25.65,3.8,93.52,0.55,0.02,100.85
2018-01-11 09:00:00+00:00,72.93,39.12,61.81,4.12,93.46,0.72,0.02,100.92
2018-01-11 10:00:00+00:00,114.38,45.2,94.67,4.66,91.56,0.92,0.02,100.97
2018-01-11 11:00:00+00:00,140.82,71.89,113.53,5.52,88.23,1.1,0.02,101.02
2018-01-11 12:00:00+00:00,145.25,127.87,114.87,6.08,87.47,1.42,0.02,101.04
2018-01-11 13:00:00+00:00,109.9,134.36,81.95,5.98,88.63,1.73,0.02,101.08
2018-01-11 14:00:00+00:00,61.58,127.7,45.33,5.5,92.22,1.84,0.02,101.14
2018-01-11 15:00:00+00:00,14.1,83.91,14.32,4.18,98.24,2.07,0.02,101.2
2018-01-11 16:00:00+00:00,0.0,0.0,0.0,3.52,100.0,2.23,0.02,101.28
2018-01-11 17:00:00+00:00,0.0,0.0,0.0,3.91,99.68,2.01,0.02,101.36
2018-01-11 18:00:00+00:00,0.0,0.0,0.0,4.34,97.76,2.02,0.01,101.44
2018-01-11 19:00:00+00:00,0.0,0.0,0.0,4.01,100.0,1.86,0.01,101.5
2018-01-11 20:00:00+00:00,0.0,0.0,0.0,3.59,100.0,1.81,0.01,101.55
2018-01-11 21:00:00+00:00,0.0,0.0,0.0,3.51,100.0,1.74,0.01,101.59
2018-01-11 22:00:00+00:00,0.0,0.0,0.0,3.46,100.0,1.72,0.01,101.64
2018-01-11 23:00:00+00:00,0.0,0.0,0.0,3.62,100.0,1.64,0.01,101.67
2018-01-12 00:00:00+00:00,0.0,0.0,0.0,3.85,98.42,2.34,0.02,101.7
2018-01-12 01:00:00+00:00,0.0,0.0,0.0,3.6,97.74,2.76,0.02,101.74
2018-01-12 02:00:00+00:00,0.0,0.0,0.0,3.45,97.37,2.77,0.01,101.78
2018-01-12 03:00:00+00:00,0.0,0.0,0.0,3.49,97.32,2.53,0.01,101.8
2018-01-12 04:00:00+00:00,0.0,0.0,0.0,3.61,97.35,2.14,0.01,101.83
2018-01-12 05:00:00+00:00,0.0,0.0,0.0,3.63,97.65,1.61,0.01,101.86
2018-01-12 06:00:00+00:00,0.0,0.0,0.0,3.61,97.61,1.24,0.01,101.89
2018-01-12 07:00:00+00:00,0.0,0.0,0.0,3.58,97.02,1.01,0.01,101.92
2018-01-12 08:00:00+00:00,26.23,0.0,24.39,3.78,94.07,1.1,0.01,101.96
2018-01-12 09:00:00+00:00,56.88,0.0,51.39,3.75,93.07,0.85,0.01,101.98
2018-01-12 10:00:00+00:00,75.75,15.5,65.1,4.18,91.69,0.71,0.0,102.0
2018-01-12 11:00:00+00:00,88.1,32.92,72.62,4.94,89.54,0.59,0.0,101.97
2018-01-12 12:00:00+00:00,103.18,45.3,86.9,5.76,86.5,0.65,0.0,101.93
2018-01-12 13:00:00+00:00,106.5,220.56,61.63,6.18,85.04,0.82,0.0,101.92
2018-01-12 14:00:00+00:00,61.3,245.58,36.25,5.96,86.87,0.86,0.01,101.92
2018-01-12 15:00:00+00:00,15.0,112.9,14.06,5.09,91.93,0.95,0.01,101.94
2018-01-12 16:00:00+00:00,0.0,0.0,0.0,4.39,94.21,1.22,0.01,101.95
2018-01-12 17:00:00+00:00,0.0,0.0,0.0,3.93,96.7,1.41,0.01,101.95
2018-01-12 18:00:00+00:00,0.0,0.0,0.0,3.59,98.43,1.55,0.01,101.96
