time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2018-01-01 00:00:00+00:00,0.0,0.0,0.0,-32.29,100.0,1.47,0.0,98.07
2018-01-01 01:00:00+00:00,0.0,0.0,0.0,-32.29,100.0,1.32,0.0,98.04
2018-01-01 02:00:00+00:00,0.0,0.0,0.0,-32.36,100.0,1.28,0.0,98.01
2018-01-01 03:00:00+00:00,0.0,0.0,0.0,-32.67,100.0,1.42,0.0,97.97
2018-01-01 04:00:00+00:00,0.0,0.0,0.0,-33.17,100.0,1.65,0.0,97.95
2018-01-01 05:00:00+00:00,0.0,0.0,0.0,-33.67,100.0,1.91,0.0,97.92
2018-01-01 06:00:00+00:00,0.0,0.0,0.0,-34.07,100.0,2.12,0.0,97.9
2018-01-01 07:00:00+00:00,0.0,0.0,0.0,-34.26,100.0,2.24,0.01,97.89
2018-01-01 08:00:00+00:00,0.0,0.0,0.0,-34.32,100.0,2.25,0.01,97.89
2018-01-01 09:00:00+00:00,0.0,0.0,0.0,-34.25,100.0,2.21,0.0,97.89
2018-01-01 10:00:00+00:00,0.0,0.0,0.0,-34.03,100.0,2.14,0.0,97.87
2018-01-01 11:00:00+00:00,0.0,0.0,0.0,-33.87,100.0,2.08,0.0,97.85
2018-01-01 12:00:00+00:00,0.0,0.0,0.0,-33.79,100.0,2.06,0.0,97.82
2018-01-01 13:00:00+00:00,0.0,0.0,0.0,-33.83,100.0,2.13,0.0,97.81
2018-01-01 14:00:00+00:00,0.0,0.0,0.0,-34.04,100.0,2.3,0.0,97.79
2018-01-01 15:00:00+00:00,18.55,33.06,20.15,-34.26,100.0,2.44,0.0,97.76
2018-01-01 16:00:00+00:00,23.83,41.54,23.12,-34.26,100.0,2.46,0.0,97.72
2018-01-01 17:00:00+00:00,12.8,22.64,12.15,-34.15,100.0,2.41,0.0,97.71
2018-01-01 18:00:00+00:00,6.72,21.43,11.2,-34.12,100.0,2.32,0.01,97.71
2018-01-01 19:00:00+00:00,0.0,0.0,0.0,-34.07,100.0,2.2,0.01,97.72
2018-01-01 20:00:00+00:00,0.0,0.0,0.0,-33.89,100.0,2.11,0.01,97.75
2018-01-01 21:00:00+00:00,0.0,0.0,0.0,-33.67,100.0,2.19,0.01,97.76
2018-01-01 22:00:00+00:00,0.0,0.0,0.0,-33.6,100.0,2.41,0.01,97.76
2018-01-01 23:00:00+00:00,0.0,0.0,0.0,-33.75,100.0,2.62,0.0,97.75
2018-01-02 00:00:00+00:00,0.0,0.0,0.0,-33.84,100.0,2.73,0.0,97.74
2018-01-02 01:00:00+00:00,0.0,0.0,0.0,-33.81,100.0,2.74,0.0,97.72
2018-01-02 02:00:00+00:00,0.0,0.0,0.0,-33.74,100.0,2.71,0.0,97.71
2018-01-02 03:00:00+00:00,0.0,0.0,0.0,-33.65,100.0,2.61,0.01,97.71
2018-01-02 04:00:00+00:00,0.0,0.0,0.0,-33.45,100.0,2.47,0.01,97.73
2018-01-02 05:00:00+00:00,0.0,0.0,0.0,-33.16,100.0,2.35,0.01,97.74
2018-01-02 06:00:00+00:00,0.0,0.0,0.0,-32.88,100.0,2.26,0.01,97.74
2018-01-02 07:00:00+00:00,0.0,0.0,0.0,-32.69,100.0,2.22,0.01,97.75
2018-01-02 08:00:00+00:00,0.0,0.0,0.0,-32.55,100.0,2.19,0.01,97.75
2018-01-02 09:00:00+00:00,0.0,0.0,0.0,-32.31,100.0,2.24,0.01,97.75
2018-01-02 10:00:00+00:00,0.0,0.0,0.0,-32.04,100.0,2.42,0.01,97.74
2018-01-02 11:00:00+00:00,0.0,0.0,0.0,-31.82,100.0,2.63,0.01,97.73
2018-01-02 12:00:00+00:00,0.0,0.0,0.0,-31.53,100.0,2.82,0.01,97.74
2018-01-02 13:00:00+00:00,0.0,0.0,0.0,-31.22,100.0,3.03,0.02,97.74
2018-01-02 14:00:00+00:00,0.0,0.0,0.0,-30.86,100.0,3.19,0.02,97.72
2018-01-02 15:00:00+00:00,16.95,6.56,17.16,-30.58,100.0,3.22,0.02,97.71
2018-01-02 16:00:00+00:00,23.12,19.79,24.01,-30.31,100.0,3.12,0.02,97.69
2018-01-02 17:00:00+00:00,19.4,28.68,20.03,-30.15,100.0,3.0,0.02,97.71
2018-01-02 18:00:00+00:00,6.62,25.92,10.3,-30.31,100.0,2.93,0.02,97.72
2018-01-02 19:00:00+00:00,0.0,0.0,0.0,-30.53,100.0,2.88,0.02,97.76
2018-01-02 20:00:00+00:00,0.0,0.0,0.0,-30.6,100.0,2.75,0.02,97.79
2018-01-02 21:00:00+00:00,0.0,0.0,0.0,-30.7,100.0,2.71,0.01,97.82
2018-01-02 22:00:00+00:00,0.0,0.0,0.0,-30.88,100.0,2.73,0.01,97.84
2018-01-02 23:00:00+00:00,0.0,0.0,0.0,-31.17,100.0,2.75,0.01,97.86
2018-01-03 00:00:00+00:00,0.0,0.0,0.0,-31.47,100.0,2.81,0.01,97.86
2018-01-03 01:00:00+00:00,0.0,0.0,0.0,-31.68,100.0,2.87,0.01,97.85
2018-01-03 02:00:00+00:00,0.0,0.0,0.0,-31.72,100.0,2.83,0.01,97.84
2018-01-03 03:00:00+00:00,0.0,0.0,0.0,-31.52,100.0,2.62,0.01,97.84
2018-01-03 04:00:00+00:00,0.0,0.0,0.0,-31.15,100.0,2.34,0.02,97.85
2018-01-03 05:00:00+00:00,0.0,0.0,0.0,-30.57,100.0,1.92,0.02,97.86
2018-01-03 06:00:00+00:00,0.0,0.0,0.0,-29.99,100.0,1.49,0.02,97.87
2018-01-03 07:00:00+00:00,0.0,0.0,0.0,-29.47,97.95,1.17,0.02,97.9
2018-01-03 08:00:00+00:00,0.0,0.0,0.0,-29.05,93.81,0.94,0.02,97.92
2018-01-03 09:00:00+00:00,0.0,0.0,0.0,-28.77,91.16,0.78,0.01,97.94
2018-01-03 10:00:00+00:00,0.0,0.0,0.0,-28.7,90.52,0.71,0.01,97.96
2018-01-03 11:00:00+00:00,0.0,0.0,0.0,-28.82,91.66,0.82,0.01,97.97
2018-01-03 12:00:00+00:00,0.0,0.0,0.0,-28.99,93.3,0.94,0.01,97.99
2018-01-03 13:00:00+00:00,0.0,0.0,0.0,-29.1,90.6,1.03,0.01,98.0
2018-01-03 14:00:00+00:00,0.0,0.0,0.0,-29.31,92.59,1.15,0.01,98.0
2018-01-03 15:00:00+00:00,29.92,115.85,23.78,-29.68,96.2,1.3,0.01,98.0
2018-01-03 16:00:00+00:00,42.12,256.59,23.38,-30.09,100.0,1.47,0.01,98.0
2018-01-03 17:00:00+00:00,35.83,127.33,28.4,-30.47,100.0,1.61,0.01,98.03
2018-01-03 18:00:00+00:00,10.55,56.65,10.12,-30.96,100.0,1.7,0.01,98.06
2018-01-03 19:00:00+00:00,0.0,0.0,0.0,-31.6,100.0,1.86,0.01,98.1
2018-01-03 20:00:00+00:00,0.0,0.0,0.0,-32.1,100.0,1.98,0.01,98.14
2018-01-03 21:00:00+00:00,0.0,0.0,0.0,-32.37,100.0,1.96,0.01,98.18
2018-01-03 22:00:00+00:00,0.0,0.0,0.0,-32.49,100.0,1.93,0.01,98.22
2018-01-03 23:00:00+00:00,0.0,0.0,0.0,-32.59,100.0,1.88,0.01,98.24
2018-01-04 00:00:00+00:00,0.0,0.0,0.0,-32.74,100.0,1.86,0.01,98.27
2018-01-04 01:00:00+00:00,0.0,0.0,0.0,-32.92,100.0,1.89,0.01,98.29
2018-01-04 02:00:00+00:00,0.0,0.0,0.0,-33.05,100.0,1.97,0.01,98.31
2018-01-04 03:00:00+00:00,0.0,0.0,0.0,-33.1,100.0,2.06,0.01,98.32
2018-01-04 04:00:00+00:00,0.0,0.0,0.0,-33.11,100.0,2.14,0.01,98.33
2018-01-04 05:00:00+00:00,0.0,0.0,0.0,-33.08,100.0,2.17,0.01,98.34
2018-01-04 06:00:00+00:00,0.0,0.0,0.0,-33.04,100.0,2.22,0.01,98.37
2018-01-04 07:00:00+00:00,0.0,0.0,0.0,-32.99,100.0,2.33,0.01,98.4
2018-01-04 08:00:00+00:00,0.0,0.0,0.0,-32.96,100.0,2.44,0.01,98.44
2018-01-04 09:00:00+00:00,0.0,0.0,0.0,-32.68,100.0,2.37,0.01,98.46
2018-01-04 10:00:00+00:00,0.0,0.0,0.0,-32.29,100.0,2.22,0.02,98.47
2018-01-04 11:00:00+00:00,0.0,0.0,0.0,-31.97,100.0,2.14,0.02,98.47
2018-01-04 12:00:00+00:00,0.0,0.0,0.0,-31.68,100.0,2.07,0.02,98.48
2018-01-04 13:00:00+00:00,0.0,0.0,0.0,-31.42,100.0,1.96,0.01,98.49
2018-01-04 14:00:00+00:00,0.0,0.0,0.0,-31.32,100.0,1.88,0.01,98.48
2018-01-04 15:00:00+00:00,25.62,93.78,22.61,-31.56,100.0,2.04,0.01,98.48
2018-01-04 16:00:00+00:00,22.98,56.42,20.85,-31.94,100.0,2.45,0.01,98.49
2018-01-04 17:00:00+00:00,25.0,127.08,16.0,-32.14,100.0,2.77,0.01,98.51
2018-01-04 18:00:00+00:00,11.45,72.38,12.07,-32.49,100.0,3.0,0.01,98.54
2018-01-04 19:00:00+00:00,0.0,0.0,0.0,-32.87,100.0,3.27,0.02,98.59
2018-01-04 20:00:00+00:00,0.0,0.0,0.0,-32.88,100.0,3.59,0.02,98.63
2018-01-04 21:00:00+00:00,0.0,0.0,0.0,-32.58,100.0,3.91,0.02,98.65
2018-01-04 22:00:00+00:00,0.0,0.0,0.0,-32.14,100.0,4.03,0.02,98.66
2018-01-04 23:00:00+00:00,0.0,0.0,0.0,-31.69,100.0,3.93,0.02,98.65
2018-01-05 00:00:00+00:00,0.0,0.0,0.0,-31.53,100.0,3.8,0.01,98.63
2018-01-05 01:00:00+00:00,0.0,0.0,0.0,-31.75,100.0,3.84,0.01,98.6
2018-01-05 02:00:00+00:00,0.0,0.0,0.0,-32.13,100.0,3.9,0.01,98.56
2018-01-05 03:00:00+00:00,0.0,0.0,0.0,-32.43,100.0,4.0,0.01,98.54
2018-01-05 04:00:00+00:00,0.0,0.0,0.0,-32.63,100.0,4.19,0.01,98.52
2018-01-05 05:00:00+00:00,0.0,0.0,0.0,-32.69,100.0,4.3,0.01,98.52
2018-01-05 06:00:00+00:00,0.0,0.0,0.0,-32.59,100.0,4.3,0.01,98.53
2018-01-05 07:00:00+00:00,0.0,0.0,0.0,-32.38,100.0,4.23,0.01,98.53
2018-01-05 08:00:00+00:00,0.0,0.0,0.0,-32.18,100.0,4.21,0.01,98.5
2018-01-05 09:00:00+00:00,0.0,0.0,0.0,-32.18,100.0,4.17,0.01,98.5
2018-01-05 10:00:00+00:00,0.0,0.0,0.0,-32.49,100.0,4.04,0.01,98.5
2018-01-05 11:00:00+00:00,0.0,0.0,0.0,-33.02,100.0,3.98,0.01,98.5
2018-01-05 12:00:00+00:00,0.0,0.0,0.0,-33.53,100.0,4.1,0.01,98.48
2018-01-05 13:00:00+00:00,0.0,0.0,0.0,-33.97,100.0,4.43,0.01,98.41
2018-01-05 14:00:00+00:00,0.0,0.0,0.0,-34.29,100.0,4.76,0.01,98.35
2018-01-05 15:00:00+00:00,34.8,212.63,16.36,-34.43,100.0,4.71,0.01,98.31
2018-01-05 16:00:00+00:00,44.17,227.41,19.87,-34.32,100.0,5.07,0.01,98.25
2018-01-05 17:00:00+00:00,37.4,137.87,21.29,-34.12,100.0,5.53,0.01,98.2
2018-01-05 18:00:00+00:00,14.2,68.89,12.08,-34.02,100.0,5.56,0.01,98.14
2018-01-05 19:00:00+00:00,0.0,0.0,0.0,-33.93,100.0,5.57,0.02,98.1
2018-01-05 20:00:00+00:00,0.0,0.0,0.0,-33.75,100.0,5.56,0.02,98.08
2018-01-05 21:00:00+00:00,0.0,0.0,0.0,-33.33,100.0,5.59,0.01,98.03
2018-01-05 22:00:00+00:00,0.0,0.0,0.0,-33.26,100.0,5.7,0.01,97.97
2018-01-05 23:00:00+00:00,0.0,0.0,0.0,-33.88,100.0,5.87,0.01,97.91
2018-01-06 00:00:00+00:00,0.0,0.0,0.0,-34.61,100.0,6.16,0.01,97.82
2018-01-06 01:00:00+00:00,0.0,0.0,0.0,-34.99,100.0,6.53,0.01,97.7
2018-01-06 02:00:00+00:00,0.0,0.0,0.0,-35.19,100.0,6.69,0.01,97.58
2018-01-06 03:00:00+00:00,0.0,0.0,0.0,-35.26,100.0,6.84,0.01,97.48
2018-01-06 04:00:00+00:00,0.0,0.0,0.0,-35.03,100.0,7.12,0.01,97.39
2018-01-06 05:00:00+00:00,0.0,0.0,0.0,-34.46,100.0,7.43,0.01,97.3
2018-01-06 06:00:00+00:00,0.0,0.0,0.0,-33.77,100.0,7.67,0.0,97.2
2018-01-06 07:00:00+00:00,0.0,0.0,0.0,-33.25,100.0,7.89,0.0,97.11
2018-01-06 08:00:00+00:00,0.0,0.0,0.0,-32.96,100.0,8.2,0.0,96.99
2018-01-06 09:00:00+00:00,0.0,0.0,0.0,-32.25,100.0,8.52,0.0,96.86
2018-01-06 10:00:00+00:00,0.0,0.0,0.0,-31.37,100.0,8.73,0.0,96.75
2018-01-06 11:00:00+00:00,0.0,0.0,0.0,-30.87,100.0,8.82,0.0,96.65
2018-01-06 12:00:00+00:00,0.0,0.0,0.0,-30.38,100.0,8.95,0.02,96.56
2018-01-06 13:00:00+00:00,0.0,0.0,0.0,-29.75,100.0,9.17,0.04,96.47
2018-01-06 14:00:00+00:00,0.0,0.0,0.0,-28.94,100.0,9.42,0.08,96.37
2018-01-06 15:00:00+00:00,25.35,19.88,24.8,-28.01,100.0,9.74,0.1,96.25
2018-01-06 16:00:00+00:00,34.8,53.56,33.59,-27.02,100.0,10.09,0.12,96.14
2018-01-06 17:00:00+00:00,30.45,72.61,28.65,-26.23,100.0,10.4,0.17,96.03
2018-01-06 18:00:00+00:00,13.07,29.26,16.03,-25.51,100.0,10.38,0.19,95.95
2018-01-06 19:00:00+00:00,0.0,0.0,0.0,-24.81,100.0,10.53,0.18,95.88
2018-01-06 20:00:00+00:00,0.0,0.0,0.0,-24.34,100.0,10.7,0.15,95.84
2018-01-06 21:00:00+00:00,0.0,0.0,0.0,-23.73,100.0,11.02,0.14,95.82
2018-01-06 22:00:00+00:00,0.0,0.0,0.0,-23.21,100.0,11.25,0.12,95.79
2018-01-06 23:00:00+00:00,0.0,0.0,0.0,-23.23,100.0,11.15,0.09,95.78
2018-01-07 00:00:00+00:00,0.0,0.0,0.0,-23.34,100.0,11.09,0.07,95.74
2018-01-07 01:00:00+00:00,0.0,0.0,0.0,-23.33,100.0,10.9,0.07,95.71
2018-01-07 02:00:00+00:00,0.0,0.0,0.0,-22.51,100.0,10.85,0.07,95.68
2018-01-07 03:00:00+00:00,0.0,0.0,0.0,-21.89,100.0,10.72,0.08,95.64
2018-01-07 04:00:00+00:00,0.0,0.0,0.0,-22.04,99.73,10.78,0.11,95.62
2018-01-07 05:00:00+00:00,0.0,0.0,0.0,-22.11,100.0,10.72,0.16,95.64
2018-01-07 06:00:00+00:00,0.0,0.0,0.0,-21.98,100.0,10.49,0.25,95.69
2018-01-07 07:00:00+00:00,0.0,0.0,0.0,-21.8,99.33,10.17,0.3,95.76
2018-01-07 08:00:00+00:00,0.0,0.0,0.0,-21.81,99.48,9.95,0.25,95.81
2018-01-07 09:00:00+00:00,0.0,0.0,0.0,-21.87,98.32,9.8,0.17,95.85
2018-01-07 10:00:00+00:00,0.0,0.0,0.0,-21.88,98.45,9.64,0.11,95.88
2018-01-07 11:00:00+00:00,0.0,0.0,0.0,-21.81,97.8,9.35,0.07,95.9
2018-01-07 12:00:00+00:00,0.0,0.0,0.0,-21.74,98.92,8.93,0.05,95.92
2018-01-07 13:00:00+00:00,0.0,0.0,0.0,-21.73,98.85,8.55,0.03,95.95
2018-01-07 14:00:00+00:00,0.0,0.0,0.0,-21.81,97.86,8.29,0.02,95.97
2018-01-07 15:00:00+00:00,22.42,51.59,18.69,-21.98,99.53,8.28,0.02,95.99
2018-01-07 16:00:00+00:00,33.25,96.75,28.27,-21.99,99.65,8.6,0.02,96.02
2018-01-07 17:00:00+00:00,29.38,58.38,28.47,-22.09,98.84,8.62,0.03,96.06
2018-01-07 18:00:00+00:00,13.12,33.78,16.16,-22.45,98.65,8.48,0.03,96.11
2018-01-07 19:00:00+00:00,0.0,0.0,0.0,-22.87,98.89,8.32,0.02,96.16
2018-01-07 20:00:00+00:00,0.0,0.0,0.0,-23.42,100.0,8.15,0.02,96.2
2018-01-07 21:00:00+00:00,0.0,0.0,0.0,-24.12,100.0,7.89,0.01,96.25
2018-01-07 22:00:00+00:00,0.0,0.0,0.0,-24.55,100.0,7.82,0.01,96.3
2018-01-07 23:00:00+00:00,0.0,0.0,0.0,-25.0,100.0,7.69,0.0,96.36
2018-01-08 00:00:00+00:00,0.0,0.0,0.0,-25.58,100.0,7.47,0.0,96.42
2018-01-08 01:00:00+00:00,0.0,0.0,0.0,-26.32,100.0,6.91,0.0,96.46
2018-01-08 02:00:00+00:00,0.0,0.0,0.0,-27.05,100.0,6.5,0.0,96.5
2018-01-08 03:00:00+00:00,0.0,0.0,0.0,-27.78,100.0,6.27,0.0,96.53
2018-01-08 04:00:00+00:00,0.0,0.0,0.0,-28.4,100.0,6.27,0.01,96.54
2018-01-08 05:00:00+00:00,0.0,0.0,0.0,-28.63,100.0,6.33,0.01,96.56
2018-01-08 06:00:00+00:00,0.0,0.0,0.0,-28.78,100.0,6.23,0.01,96.58
2018-01-08 07:00:00+00:00,0.0,0.0,0.0,-28.81,100.0,6.12,0.01,96.6
2018-01-08 08:00:00+00:00,0.0,0.0,0.0,-28.64,100.0,6.07,0.01,96.63
2018-01-08 09:00:00+00:00,0.0,0.0,0.0,-28.41,100.0,5.94,0.0,96.67
2018-01-08 10:00:00+00:00,0.0,0.0,0.0,-28.3,100.0,5.82,0.0,96.69
2018-01-08 11:00:00+00:00,0.0,0.0,0.0,-28.49,100.0,5.73,0.0,96.71
2018-01-08 12:00:00+00:00,0.0,0.0,0.0,-28.59,100.0,5.66,0.0,96.73
2018-01-08 13:00:00+00:00,0.0,0.0,0.0,-28.6,100.0,5.62,0.0,96.76
2018-01-08 14:00:00+00:00,3.9,20.1,7.01,-28.48,100.0,5.57,0.0,96.78
2018-01-08 15:00:00+00:00,21.7,24.67,21.01,-28.1,100.0,5.49,0.0,96.8
2018-01-08 16:00:00+00:00,29.6,6.81,29.09,-27.59,100.0,5.38,0.0,96.83
2018-01-08 17:00:00+00:00,25.73,4.99,24.98,-27.2,100.0,5.26,0.0,96.86
2018-01-08 18:00:00+00:00,8.05,1.98,8.32,-27.3,100.0,5.01,0.0,96.91
2018-01-08 19:00:00+00:00,0.0,0.0,0.0,-27.71,100.0,4.78,0.0,96.96
2018-01-08 20:00:00+00:00,0.0,0.0,0.0,-28.03,100.0,4.64,0.0,97.0
2018-01-08 21:00:00+00:00,0.0,0.0,0.0,-28.31,100.0,4.46,0.0,97.04
2018-01-08 22:00:00+00:00,0.0,0.0,0.0,-28.6,100.0,4.25,0.0,97.07
2018-01-08 23:00:00+00:00,0.0,0.0,0.0,-28.87,100.0,4.1,0.0,97.11
2018-01-09 00:00:00+00:00,0.0,0.0,0.0,-29.11,100.0,3.91,0.0,97.13
2018-01-09 01:00:00+00:00,0.0,0.0,0.0,-29.34,100.0,3.69,0.0,97.13
2018-01-09 02:00:00+00:00,0.0,0.0,0.0,-29.51,100.0,3.4,0.0,97.13
2018-01-09 03:00:00+00:00,0.0,0.0,0.0,-29.67,100.0,3.07,0.0,97.13
2018-01-09 04:00:00+00:00,0.0,0.0,0.0,-29.82,100.0,2.72,0.0,97.1
2018-01-09 05:00:00+00:00,0.0,0.0,0.0,-29.86,100.0,2.39,0.0,97.07
2018-01-09 06:00:00+00:00,0.0,0.0,0.0,-29.76,100.0,1.99,0.0,97.05
2018-01-09 07:00:00+00:00,0.0,0.0,0.0,-29.54,100.0,1.57,0.0,97.04
2018-01-09 08:00:00+00:00,0.0,0.0,0.0,-29.21,100.0,1.1,0.0,97.02
2018-01-09 09:00:00+00:00,0.0,0.0,0.0,-28.64,100.0,0.54,0.0,97.0
2018-01-09 10:00:00+00:00,0.0,0.0,0.0,-27.92,100.0,0.14,0.0,96.95
2018-01-09 11:00:00+00:00,0.0,0.0,0.0,-27.55,100.0,0.74,0.0,96.9
2018-01-09 12:00:00+00:00,0.0,0.0,0.0,-27.57,100.0,1.21,0.0,96.85
2018-01-09 13:00:00+00:00,0.0,0.0,0.0,-27.46,100.0,1.53,0.0,96.8
2018-01-09 14:00:00+00:00,4.55,19.6,8.26,-27.2,100.0,1.9,0.0,96.75
2018-01-09 15:00:00+00:00,19.62,0.0,19.67,-27.08,100.0,2.15,0.0,96.72
2018-01-09 16:00:00+00:00,28.15,1.1,27.9,-26.7,100.0,2.12,0.0,96.69
2018-01-09 17:00:00+00:00,15.57,3.2,15.11,-26.05,100.0,1.91,0.01,96.67
2018-01-09 18:00:00+00:00,8.27,12.24,9.43,-25.74,100.0,1.83,0.01,96.65
2018-01-09 19:00:00+00:00,0.0,0.0,0.0,-25.79,100.0,1.96,0.01,96.64
2018-01-09 20:00:00+00:00,0.0,0.0,0.0,-25.84,100.0,2.14,0.01,96.63
2018-01-09 21:00:00+00:00,0.0,0.0,0.0,-25.76,100.0,2.31,0.01,96.61
2018-01-09 22:00:00+00:00,0.0,0.0,0.0,-25.71,100.0,2.43,0.01,96.59
2018-01-09 23:00:00+00:00,0.0,0.0,0.0,-25.64,100.0,2.48,0.01,96.55
2018-01-10 00:00:00+00:00,0.0,0.0,0.0,-25.49,100.0,2.5,0.01,96.51
2018-01-10 01:00:00+00:00,0.0,0.0,0.0,-25.27,100.0,2.5,0.01,96.48
2018-01-10 02:00:00+00:00,0.0,0.0,0.0,-25.02,100.0,2.45,0.01,96.47
2018-01-10 03:00:00+00:00,0.0,0.0,0.0,-24.87,100.0,2.36,0.01,96.47
2018-01-10 04:00:00+00:00,0.0,0.0,0.0,-24.83,100.0,2.21,0.01,96.48
2018-01-10 05:00:00+00:00,0.0,0.0,0.0,-24.78,100.0,2.07,0.01,96.5
2018-01-10 06:00:00+00:00,0.0,0.0,0.0,-24.76,100.0,1.98,0.01,96.53
2018-01-10 07:00:00+00:00,0.0,0.0,0.0,-24.82,100.0,1.97,0.01,96.54
2018-01-10 08:00:00+00:00,0.0,0.0,0.0,-25.0,100.0,2.04,0.01,96.56
2018-01-10 09:00:00+00:00,0.0,0.0,0.0,-24.94,100.0,2.06,0.01,96.58
2018-01-10 10:00:00+00:00,0.0,0.0,0.0,-24.66,100.0,1.99,0.01,96.59
2018-01-10 11:00:00+00:00,0.0,0.0,0.0,-24.53,100.0,2.02,0.0,96.61
2018-01-10 12:00:00+00:00,0.0,0.0,0.0,-24.72,100.0,2.18,0.01,96.62
2018-01-10 13:00:00+00:00,0.0,0.0,0.0,-25.11,100.0,2.39,0.01,96.65
2018-01-10 14:00:00+00:00,4.5,8.6,7.2,-25.63,100.0,2.69,0.01,96.65
2018-01-10 15:00:00+00:00,23.23,57.74,23.37,-26.02,100.0,3.06,0.01,96.65
2018-01-10 16:00:00+00:00,34.38,37.63,32.82,-25.74,100.0,3.51,0.01,96.63
2018-01-10 17:00:00+00:00,32.12,96.13,28.95,-25.51,100.0,4.17,0.01,96.66
2018-01-10 18:00:00+00:00,14.6,46.19,12.17,-26.04,100.0,4.45,0.01,96.7
2018-01-10 19:00:00+00:00,0.0,0.0,0.0,-26.76,100.0,4.55,0.01,96.75
2018-01-10 20:00:00+00:00,0.0,0.0,0.0,-27.72,100.0,4.64,0.01,96.78
2018-01-10 21:00:00+00:00,0.0,0.0,0.0,-28.72,100.0,4.4,0.0,96.78
2018-01-10 22:00:00+00:00,0.0,0.0,0.0,-29.93,100.0,4.06,0.0,96.77
2018-01-10 23:00:00+00:00,0.0,0.0,0.0,-31.2,100.0,3.92,0.0,96.75
2018-01-11 00:00:00+00:00,0.0,0.0,0.0,-32.09,100.0,3.99,0.0,96.73
2018-01-11 01:00:00+00:00,0.0,0.0,0.0,-32.53,100.0,3.94,0.0,96.68
2018-01-11 02:00:00+00:00,0.0,0.0,0.0,-32.49,100.0,3.65,0.0,96.63
2018-01-11 03:00:00+00:00,0.0,0.0,0.0,-32.12,100.0,3.22,0.0,96.57
2018-01-11 04:00:00+00:00,0.0,0.0,0.0,-31.56,100.0,2.83,0.01,96.53
2018-01-11 05:00:00+00:00,0.0,0.0,0.0,-30.68,100.0,2.41,0.01,96.5
2018-01-11 06:00:00+00:00,0.0,0.0,0.0,-29.72,100.0,2.09,0.02,96.49
2018-01-11 07:00:00+00:00,0.0,0.0,0.0,-28.85,100.0,2.01,0.04,96.48
2018-01-11 08:00:00+00:00,0.0,0.0,0.0,-28.18,98.0,2.09,0.05,96.45
2018-01-11 09:00:00+00:00,0.0,0.0,0.0,-27.55,98.17,2.02,0.04,96.39
2018-01-11 10:00:00+00:00,0.0,0.0,0.0,-27.05,96.25,1.9,0.04,96.32
2018-01-11 11:00:00+00:00,0.0,0.0,0.0,-26.65,98.12,1.92,0.04,96.24
2018-01-11 12:00:00+00:00,0.0,0.0,0.0,-26.22,96.65,2.03,0.05,96.2
2018-01-11 13:00:00+00:00,0.0,0.0,0.0,-25.71,94.42,2.18,0.05,96.18
2018-01-11 14:00:00+00:00,5.45,9.03,8.76,-25.3,93.13,2.3,0.04,96.18
2018-01-11 15:00:00+00:00,25.55,58.67,25.97,-25.25,92.67,2.71,0.03,96.17
2018-01-11 16:00:00+00:00,33.47,81.6,32.81,-25.65,93.86,3.18,0.02,96.18
2018-01-11 17:00:00+00:00,33.53,120.79,25.25,-26.5,93.75,3.53,0.01,96.19
2018-01-11 18:00:00+00:00,19.73,79.27,16.68,-27.99,95.89,3.93,0.01,96.22
2018-01-11 19:00:00+00:00,0.0,0.0,0.0,-30.05,100.0,4.39,0.0,96.27
2018-01-11 20:00:00+00:00,0.0,0.0,0.0,-32.1,100.0,4.67,0.0,96.32
2018-01-11 21:00:00+00:00,0.0,0.0,0.0,-33.63,100.0,4.72,0.0,96.35
2018-01-11 22:00:00+00:00,0.0,0.0,0.0,-34.85,100.0,4.68,0.0,96.37
2018-01-11 23:00:00+00:00,0.0,0.0,0.0,-35.8,100.0,4.65,0.0,96.39
2018-01-12 00:00:00+00:00,0.0,0.0,0.0,-36.41,100.0,4.56,0.0,96.39
2018-01-12 01:00:00+00:00,0.0,0.0,0.0,-36.7,100.0,4.38,0.0,96.39
2018-01-12 02:00:00+00:00,0.0,0.0,0.0,-36.77,100.0,4.16,0.0,96.39
2018-01-12 03:00:00+00:00,0.0,0.0,0.0,-36.97,100.0,4.13,0.0,96.4
2018-01-12 04:00:00+00:00,0.0,0.0,0.0,-37.11,100.0,4.25,0.01,96.41
2018-01-12 05:00:00+00:00,0.0,0.0,0.0,-36.98,100.0,4.26,0.01,96.4
2018-01-12 06:00:00+00:00,0.0,0.0,0.0,-36.79,100.0,4.2,0.01,96.39
2018-01-12 07:00:00+00:00,0.0,0.0,0.0,-36.79,100.0,4.19,0.01,96.38
2018-01-12 08:00:00+00:00,0.0,0.0,0.0,-36.94,100.0,4.24,0.01,96.39
2018-01-12 09:00:00+00:00,0.0,0.0,0.0,-37.07,100.0,4.27,0.01,96.4
2018-01-12 10:00:00+00:00,0.0,0.0,0.0,-37.17,100.0,4.24,0.01,96.4
2018-01-12 11:00:00+00:00,0.0,0.0,0.0,-37.23,100.0,4.21,0.01,96.38
2018-01-12 12:00:00+00:00,0.0,0.0,0.0,-37.19,100.0,4.15,0.01,96.35
2018-01-12 13:00:00+00:00,0.0,0.0,0.0,-37.1,100.0,4.03,0.01,96.33
