time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2018-01-01 00:00:00+00:00,0.0,0.0,0.0,12.19,62.99,4.71,0.0,99.2
2018-01-01 01:00:00+00:00,0.0,0.0,0.0,11.45,65.21,4.35,0.0,99.2
2018-01-01 02:00:00+00:00,0.0,0.0,0.0,11.12,65.57,4.44,0.0,99.19
2018-01-01 03:00:00+00:00,0.0,0.0,0.0,11.08,65.13,4.4,0.0,99.18
2018-01-01 04:00:00+00:00,0.0,0.0,0.0,10.29,68.28,3.85,0.0,99.19
2018-01-01 05:00:00+00:00,0.0,0.0,0.0,9.52,71.78,3.87,0.0,99.21
2018-01-01 06:00:00+00:00,0.0,0.0,0.0,9.39,72.16,4.15,0.0,99.23
2018-01-01 07:00:00+00:00,69.85,123.67,49.65,10.6,66.2,4.92,0.0,99.27
2018-01-01 08:00:00+00:00,237.38,248.55,156.9,12.13,59.95,5.23,0.0,99.32
2018-01-01 09:00:00+00:00,396.65,386.52,226.46,13.49,55.59,4.82,0.0,99.37
2018-01-01 10:00:00+00:00,519.0,520.18,259.84,15.34,50.5,5.53,0.0,99.38
2018-01-01 11:00:00+00:00,670.55,760.56,220.89,17.37,44.99,6.97,0.0,99.32
2018-01-01 12:00:00+00:00,578.12,427.48,304.73,18.51,42.0,7.59,0.0,99.25
2018-01-01 13:00:00+00:00,509.15,298.46,326.88,19.18,40.1,7.58,0.0,99.19
2018-01-01 14:00:00+00:00,400.17,247.28,275.67,19.36,39.36,7.02,0.0,99.15
2018-01-01 15:00:00+00:00,247.7,201.42,191.41,18.51,41.65,5.42,0.0,99.14
2018-01-01 16:00:00+00:00,93.35,102.85,79.34,16.84,45.94,4.53,0.0,99.13
2018-01-01 17:00:00+00:00,0.0,0.0,0.0,15.05,49.76,4.65,0.0,99.15
2018-01-01 18:00:00+00:00,0.0,0.0,0.0,14.6,50.21,5.23,0.0,99.2
2018-01-01 19:00:00+00:00,0.0,0.0,0.0,14.39,50.44,5.79,0.0,99.26
2018-01-01 20:00:00+00:00,0.0,0.0,0.0,13.86,52.23,5.62,0.0,99.31
2018-01-01 21:00:00+00:00,0.0,0.0,0.0,13.31,54.67,5.2,0.0,99.33
2018-01-01 22:00:00+00:00,0.0,0.0,0.0,12.91,56.65,5.3,0.0,99.33
2018-01-01 23:00:00+00:00,0.0,0.0,0.0,12.37,59.12,5.53,0.0,99.31
2018-01-02 00:00:00+00:00,0.0,0.0,0.0,11.57,62.77,5.2,0.0,99.29
2018-01-02 01:00:00+00:00,0.0,0.0,0.0,10.6,67.56,4.74,0.0,99.27
2018-01-02 02:00:00+00:00,0.0,0.0,0.0,10.03,70.68,4.96,0.0,99.25
2018-01-02 03:00:00+00:00,0.0,0.0,0.0,9.29,74.41,5.46,0.0,99.23
2018-01-02 04:00:00+00:00,0.0,0.0,0.0,8.44,77.69,6.19,0.0,99.26
2018-01-02 05:00:00+00:00,0.0,0.0,0.0,7.54,79.6,6.42,0.0,99.32
2018-01-02 06:00:00+00:00,0.0,0.0,0.0,6.71,80.59,6.22,0.0,99.38
2018-01-02 07:00:00+00:00,65.8,92.64,50.08,6.79,76.82,6.52,0.0,99.44
2018-01-02 08:00:00+00:00,241.68,287.64,141.7,8.4,65.98,6.07,0.0,99.51
2018-01-02 09:00:00+00:00,402.67,338.81,220.74,11.23,52.32,5.56,0.0,99.55
2018-01-02 10:00:00+00:00,526.33,335.6,297.5,15.31,34.77,6.85,0.0,99.52
2018-01-02 11:00:00+00:00,589.25,320.66,344.26,18.34,24.65,7.56,0.0,99.42
2018-01-02 12:00:00+00:00,645.92,630.12,229.51,20.32,18.83,7.67,0.0,99.3
2018-01-02 13:00:00+00:00,596.03,545.26,253.47,21.39,15.68,7.64,0.0,99.2
2018-01-02 14:00:00+00:00,451.83,405.17,228.32,21.67,14.06,7.45,0.0,99.13
2018-01-02 15:00:00+00:00,273.38,271.35,169.37,20.62,15.77,5.84,0.0,99.11
2018-01-02 16:00:00+00:00,99.9,75.0,84.49,16.81,24.42,4.34,0.0,99.12
2018-01-02 17:00:00+00:00,0.0,0.0,0.0,14.03,27.71,5.14,0.0,99.15
2018-01-02 18:00:00+00:00,0.0,0.0,0.0,13.22,28.08,5.97,0.0,99.2
2018-01-02 19:00:00+00:00,0.0,0.0,0.0,12.19,29.94,6.05,0.0,99.25
2018-01-02 20:00:00+00:00,0.0,0.0,0.0,10.82,32.92,5.46,0.0,99.28
2018-01-02 21:00:00+00:00,0.0,0.0,0.0,9.61,35.7,4.85,0.0,99.29
2018-01-02 22:00:00+00:00,0.0,0.0,0.0,8.76,37.24,4.61,0.0,99.29
2018-01-02 23:00:00+00:00,0.0,0.0,0.0,8.11,38.32,4.56,0.0,99.26
2018-01-03 00:00:00+00:00,0.0,0.0,0.0,7.56,39.32,4.56,0.0,99.24
2018-01-03 01:00:00+00:00,0.0,0.0,0.0,7.07,40.33,4.57,0.0,99.22
2018-01-03 02:00:00+00:00,0.0,0.0,0.0,6.74,40.94,4.69,0.0,99.22
2018-01-03 03:00:00+00:00,0.0,0.0,0.0,6.53,41.36,4.94,0.0,99.2
2018-01-03 04:00:00+00:00,0.0,0.0,0.0,6.35,41.88,5.14,0.0,99.21
2018-01-03 05:00:00+00:00,0.0,0.0,0.0,6.17,42.08,5.19,0.0,99.24
2018-01-03 06:00:00+00:00,0.0,0.0,0.0,5.89,42.76,5.03,0.0,99.3
2018-01-03 07:00:00+00:00,84.38,388.23,35.17,7.0,39.31,5.68,0.0,99.36
2018-01-03 08:00:00+00:00,287.17,671.57,82.05,9.34,33.83,5.63,0.0,99.44
2018-01-03 09:00:00+00:00,468.27,747.53,122.06,12.47,29.03,4.6,0.0,99.5
2018-01-03 10:00:00+00:00,602.45,756.33,163.32,16.74,24.29,5.13,0.0,99.49
2018-01-03 11:00:00+00:00,675.45,735.11,196.09,20.62,20.68,6.37,0.0,99.43
2018-01-03 12:00:00+00:00,703.3,909.81,122.22,22.81,18.93,5.94,0.0,99.33
2018-01-03 13:00:00+00:00,629.95,816.07,141.46,23.97,18.0,5.63,0.0,99.24
2018-01-03 14:00:00+00:00,443.26,543.93,169.1,24.33,17.92,5.61,0.0,99.18
2018-01-03 15:00:00+00:00,283.94,482.53,114.87,23.31,21.21,4.42,0.0,99.16
2018-01-03 16:00:00+00:00,108.37,277.31,62.93,18.86,31.96,3.71,0.0,99.17
2018-01-03 17:00:00+00:00,0.0,0.0,0.0,15.6,36.08,4.49,0.0,99.22
2018-01-03 18:00:00+00:00,0.0,0.0,0.0,14.6,37.08,5.1,0.0,99.3
2018-01-03 19:00:00+00:00,0.0,0.0,0.0,13.7,38.52,5.47,0.0,99.37
2018-01-03 20:00:00+00:00,0.0,0.0,0.0,12.79,40.35,5.51,0.0,99.4
2018-01-03 21:00:00+00:00,0.0,0.0,0.0,11.94,42.57,5.38,0.0,99.41
2018-01-03 22:00:00+00:00,0.0,0.0,0.0,11.15,44.97,5.14,0.0,99.4
2018-01-03 23:00:00+00:00,0.0,0.0,0.0,10.41,47.72,4.82,0.0,99.36
2018-01-04 00:00:00+00:00,0.0,0.0,0.0,9.76,50.62,4.5,0.0,99.33
2018-01-04 01:00:00+00:00,0.0,0.0,0.0,9.17,53.48,4.21,0.0,99.31
2018-01-04 02:00:00+00:00,0.0,0.0,0.0,8.62,56.34,3.99,0.0,99.27
2018-01-04 03:00:00+00:00,0.0,0.0,0.0,8.1,59.23,3.88,0.0,99.26
2018-01-04 04:00:00+00:00,0.0,0.0,0.0,7.59,61.94,3.83,0.0,99.26
2018-01-04 05:00:00+00:00,0.0,0.0,0.0,7.1,64.7,3.79,0.0,99.29
2018-01-04 06:00:00+00:00,0.0,0.0,0.0,6.6,67.32,3.7,0.0,99.34
2018-01-04 07:00:00+00:00,85.22,454.84,26.95,8.05,61.28,4.11,0.0,99.38
2018-01-04 08:00:00+00:00,292.45,806.48,51.73,10.67,52.01,4.52,0.0,99.43
2018-01-04 09:00:00+00:00,481.77,941.11,60.5,13.54,44.09,3.39,0.0,99.46
2018-01-04 10:00:00+00:00,624.0,1002.63,64.32,17.98,32.4,3.94,0.0,99.43
2018-01-04 11:00:00+00:00,626.75,642.4,202.21,21.07,25.44,3.93,0.0,99.35
2018-01-04 12:00:00+00:00,706.67,997.35,77.19,22.79,22.02,3.42,0.0,99.24
2018-01-04 13:00:00+00:00,646.05,992.46,70.35,23.67,20.26,3.18,0.0,99.13
2018-01-04 14:00:00+00:00,519.5,929.98,73.02,23.9,19.54,3.19,0.0,99.05
2018-01-04 15:00:00+00:00,339.95,848.22,60.44,23.06,22.51,2.84,0.0,99.01
2018-01-04 16:00:00+00:00,140.32,574.22,41.58,18.92,33.95,3.0,0.0,98.99
2018-01-04 17:00:00+00:00,0.0,0.0,0.0,15.33,37.72,3.95,0.0,99.0
2018-01-04 18:00:00+00:00,0.0,0.0,0.0,13.97,39.51,4.5,0.0,99.03
2018-01-04 19:00:00+00:00,0.0,0.0,0.0,12.88,40.19,4.68,0.0,99.06
2018-01-04 20:00:00+00:00,0.0,0.0,0.0,11.9,40.37,4.42,0.0,99.07
2018-01-04 21:00:00+00:00,0.0,0.0,0.0,11.06,40.03,4.15,0.0,99.07
2018-01-04 22:00:00+00:00,0.0,0.0,0.0,10.26,40.19,3.93,0.0,99.06
2018-01-04 23:00:00+00:00,0.0,0.0,0.0,9.47,41.28,3.76,0.0,99.0
2018-01-05 00:00:00+00:00,0.0,0.0,0.0,8.85,42.46,3.68,0.0,98.93
2018-01-05 01:00:00+00:00,0.0,0.0,0.0,8.38,43.8,3.61,0.0,98.87
2018-01-05 02:00:00+00:00,0.0,0.0,0.0,8.03,44.98,3.54,0.0,98.82
2018-01-05 03:00:00+00:00,0.0,0.0,0.0,7.74,46.01,3.45,0.0,98.78
2018-01-05 04:00:00+00:00,0.0,0.0,0.0,7.49,46.8,3.23,0.0,98.76
2018-01-05 05:00:00+00:00,0.0,0.0,0.0,7.44,46.82,2.84,0.0,98.79
2018-01-05 06:00:00+00:00,0.0,0.0,0.0,7.44,46.53,2.44,0.0,98.84
2018-01-05 07:00:00+00:00,86.5,455.01,28.21,8.5,46.01,2.02,0.0,98.86
2018-01-05 08:00:00+00:00,296.2,829.61,52.55,11.77,36.86,2.17,0.0,98.88
2018-01-05 09:00:00+00:00,484.17,933.52,65.21,14.04,32.37,1.11,0.0,98.9
2018-01-05 10:00:00+00:00,623.53,1003.08,68.8,17.44,26.5,1.0,0.0,98.86
2018-01-05 11:00:00+00:00,704.62,989.26,88.16,20.31,22.06,1.65,0.0,98.76
2018-01-05 12:00:00+00:00,699.62,974.94,113.56,21.79,20.23,2.2,0.0,98.61
2018-01-05 13:00:00+00:00,628.78,890.44,112.69,22.61,19.28,2.99,0.0,98.49
2018-01-05 14:00:00+00:00,472.55,807.33,100.37,22.81,18.98,3.78,0.0,98.42
2018-01-05 15:00:00+00:00,287.25,619.66,89.38,21.97,20.74,3.75,0.0,98.38
2018-01-05 16:00:00+00:00,110.03,354.36,50.36,18.22,32.77,2.71,0.0,98.37
2018-01-05 17:00:00+00:00,0.0,0.0,0.0,14.84,36.92,3.1,0.0,98.38
2018-01-05 18:00:00+00:00,0.0,0.0,0.0,13.58,38.04,2.97,0.0,98.41
2018-01-05 19:00:00+00:00,0.0,0.0,0.0,12.96,38.03,2.68,0.0,98.4
2018-01-05 20:00:00+00:00,0.0,0.0,0.0,12.63,37.46,2.46,0.0,98.4
2018-01-05 21:00:00+00:00,0.0,0.0,0.0,12.42,36.99,2.3,0.0,98.37
2018-01-05 22:00:00+00:00,0.0,0.0,0.0,12.06,37.18,2.31,0.0,98.31
2018-01-05 23:00:00+00:00,0.0,0.0,0.0,11.18,38.91,2.62,0.0,98.25
2018-01-06 00:00:00+00:00,0.0,0.0,0.0,9.94,41.86,3.11,0.0,98.2
2018-01-06 01:00:00+00:00,0.0,0.0,0.0,8.89,44.63,3.58,0.0,98.14
2018-01-06 02:00:00+00:00,0.0,0.0,0.0,8.23,46.36,3.9,0.0,98.1
2018-01-06 03:00:00+00:00,0.0,0.0,0.0,7.82,47.36,4.09,0.0,98.08
2018-01-06 04:00:00+00:00,0.0,0.0,0.0,7.54,47.8,4.25,0.0,98.04
2018-01-06 05:00:00+00:00,0.0,0.0,0.0,7.24,48.0,4.38,0.0,97.99
2018-01-06 06:00:00+00:00,0.0,0.0,0.0,6.97,47.95,4.55,0.0,97.97
2018-01-06 07:00:00+00:00,72.55,186.24,46.88,8.49,42.79,5.76,0.0,97.95
2018-01-06 08:00:00+00:00,273.83,559.06,100.31,10.84,36.3,6.79,0.0,97.94
2018-01-06 09:00:00+00:00,463.12,706.44,131.0,13.65,30.77,6.4,0.0,97.93
2018-01-06 10:00:00+00:00,606.03,764.07,161.28,17.19,24.1,7.87,0.0,97.87
2018-01-06 11:00:00+00:00,678.72,745.8,191.03,20.07,19.1,9.44,0.0,97.76
2018-01-06 12:00:00+00:00,697.7,813.36,168.57,21.92,16.13,10.53,0.0,97.62
2018-01-06 13:00:00+00:00,583.7,613.75,216.03,22.58,14.96,10.91,0.0,97.5
2018-01-06 14:00:00+00:00,441.15,441.95,214.82,22.51,14.61,10.81,0.0,97.42
2018-01-06 15:00:00+00:00,266.88,252.89,173.14,21.58,15.58,9.39,0.0,97.36
2018-01-06 16:00:00+00:00,103.75,52.51,90.94,19.15,19.64,6.68,0.0,97.3
2018-01-06 17:00:00+00:00,0.0,0.0,0.0,16.52,24.0,6.0,0.0,97.28
2018-01-06 18:00:00+00:00,0.0,0.0,0.0,15.21,25.56,6.47,0.0,97.28
2018-01-06 19:00:00+00:00,0.0,0.0,0.0,14.24,26.53,6.72,0.0,97.28
2018-01-06 20:00:00+00:00,0.0,0.0,0.0,13.2,27.98,6.38,0.0,97.28
2018-01-06 21:00:00+00:00,0.0,0.0,0.0,12.56,28.98,5.93,0.0,97.32
2018-01-06 22:00:00+00:00,0.0,0.0,0.0,11.63,31.84,5.16,0.0,97.34
2018-01-06 23:00:00+00:00,0.0,0.0,0.0,11.04,35.94,4.63,0.0,97.31
2018-01-07 00:00:00+00:00,0.0,0.0,0.0,11.3,39.95,4.55,0.0,97.24
2018-01-07 01:00:00+00:00,0.0,0.0,0.0,11.23,46.31,4.5,0.0,97.2
2018-01-07 02:00:00+00:00,0.0,0.0,0.0,10.97,53.03,4.71,0.0,97.18
2018-01-07 03:00:00+00:00,0.0,0.0,0.0,10.31,60.61,4.45,0.0,97.16
2018-01-07 04:00:00+00:00,0.0,0.0,0.0,9.95,65.76,4.24,0.0,97.16
2018-01-07 05:00:00+00:00,0.0,0.0,0.0,9.69,68.61,4.19,0.0,97.18
2018-01-07 06:00:00+00:00,0.0,0.0,0.0,9.34,70.93,4.35,0.0,97.21
2018-01-07 07:00:00+00:00,37.55,0.0,35.07,9.73,69.24,5.4,0.0,97.24
2018-01-07 08:00:00+00:00,148.85,2.98,131.54,11.3,62.15,5.95,0.0,97.28
2018-01-07 09:00:00+00:00,280.77,31.82,231.55,14.01,51.07,7.45,0.0,97.31
2018-01-07 10:00:00+00:00,419.95,92.43,320.4,16.24,42.8,8.81,0.0,97.28
2018-01-07 11:00:00+00:00,487.02,96.86,368.86,17.47,39.02,9.78,0.0,97.22
2018-01-07 12:00:00+00:00,683.75,732.22,195.8,18.07,36.35,10.46,0.0,97.17
2018-01-07 13:00:00+00:00,568.85,467.72,266.06,18.32,34.73,10.81,0.0,97.12
2018-01-07 14:00:00+00:00,356.6,253.22,206.88,18.23,34.85,10.85,0.0,97.09
2018-01-07 15:00:00+00:00,207.8,89.43,166.62,17.7,36.8,10.54,0.0,97.1
2018-01-07 16:00:00+00:00,74.7,3.19,68.32,16.63,40.05,8.6,0.0,97.15
2018-01-07 17:00:00+00:00,2.9,0.0,4.38,15.27,44.09,6.58,0.0,97.23
2018-01-07 18:00:00+00:00,0.0,0.0,0.0,14.37,46.3,6.09,0.0,97.34
2018-01-07 19:00:00+00:00,0.0,0.0,0.0,13.38,48.3,5.56,0.0,97.41
2018-01-07 20:00:00+00:00,0.0,0.0,0.0,12.3,50.45,5.01,0.0,97.47
2018-01-07 21:00:00+00:00,0.0,0.0,0.0,11.48,51.68,4.84,0.0,97.53
2018-01-07 22:00:00+00:00,0.0,0.0,0.0,11.53,49.92,5.01,0.0,97.55
2018-01-07 23:00:00+00:00,0.0,0.0,0.0,10.32,52.49,4.55,0.0,97.55
2018-01-08 00:00:00+00:00,0.0,0.0,0.0,9.38,54.32,4.48,0.0,97.57
2018-01-08 01:00:00+00:00,0.0,0.0,0.0,8.63,55.48,4.18,0.0,97.58
2018-01-08 02:00:00+00:00,0.0,0.0,0.0,8.28,55.4,4.04,0.0,97.6
2018-01-08 03:00:00+00:00,0.0,0.0,0.0,7.8,56.21,3.52,0.0,97.61
2018-01-08 04:00:00+00:00,0.0,0.0,0.0,7.54,56.32,3.01,0.0,97.63
2018-01-08 05:00:00+00:00,0.0,0.0,0.0,7.43,56.02,2.6,0.0,97.68
2018-01-08 06:00:00+00:00,0.0,0.0,0.0,7.16,56.48,2.36,0.0,97.74
2018-01-08 07:00:00+00:00,39.28,0.0,36.95,7.79,53.68,2.95,0.0,97.79
2018-01-08 08:00:00+00:00,157.82,3.84,149.82,9.35,48.6,3.79,0.0,97.86
2018-01-08 09:00:00+00:00,278.85,26.85,239.8,11.68,42.77,4.31,0.0,97.93
2018-01-08 10:00:00+00:00,411.58,68.08,307.85,13.9,38.17,5.04,0.0,97.94
2018-01-08 11:00:00+00:00,491.12,113.81,357.47,16.12,34.01,6.54,0.0,97.9
2018-01-08 12:00:00+00:00,606.47,392.52,314.85,17.27,32.07,7.35,0.0,97.83
2018-01-08 13:00:00+00:00,567.83,406.25,282.91,17.69,31.14,7.41,0.0,97.82
2018-01-08 14:00:00+00:00,441.9,338.35,248.02,17.66,30.98,7.14,0.0,97.83
2018-01-08 15:00:00+00:00,269.85,217.56,178.92,17.16,31.75,6.83,0.0,97.88
2018-01-08 16:00:00+00:00,98.3,49.61,87.14,15.18,36.86,4.61,0.0,97.95
2018-01-08 17:00:00+00:00,4.0,0.0,6.06,11.98,45.22,3.58,0.0,98.03
2018-01-08 18:00:00+00:00,0.0,0.0,0.0,10.88,47.72,3.43,0.0,98.12
2018-01-08 19:00:00+00:00,0.0,0.0,0.0,9.98,49.94,3.24,0.0,98.19
2018-01-08 20:00:00+00:00,0.0,0.0,0.0,9.26,51.91,3.0,0.0,98.23
2018-01-08 21:00:00+00:00,0.0,0.0,0.0,8.7,53.66,2.8,0.0,98.28
2018-01-08 22:00:00+00:00,0.0,0.0,0.0,8.19,55.13,2.68,0.0,98.32
2018-01-08 23:00:00+00:00,0.0,0.0,0.0,7.62,56.72,2.62,0.0,98.33
2018-01-09 00:00:00+00:00,0.0,0.0,0.0,7.05,58.36,2.59,0.0,98.34
2018-01-09 01:00:00+00:00,0.0,0.0,0.0,6.52,59.54,2.54,0.0,98.33
2018-01-09 02:00:00+00:00,0.0,0.0,0.0,6.1,60.12,2.4,0.0,98.32
2018-01-09 03:00:00+00:00,0.0,0.0,0.0,5.7,60.61,2.27,0.0,98.33
2018-01-09 04:00:00+00:00,0.0,0.0,0.0,5.46,60.61,2.06,0.0,98.38
2018-01-09 05:00:00+00:00,0.0,0.0,0.0,5.57,59.5,1.62,0.0,98.45
2018-01-09 06:00:00+00:00,0.0,0.0,0.0,5.51,59.63,1.2,0.0,98.54
2018-01-09 07:00:00+00:00,77.07,283.25,43.18,6.04,57.87,1.06,0.0,98.64
2018-01-09 08:00:00+00:00,284.35,694.64,81.63,8.23,50.58,1.49,0.0,98.75
2018-01-09 09:00:00+00:00,479.12,875.26,88.29,10.95,42.78,1.53,0.0,98.85
2018-01-09 10:00:00+00:00,628.83,950.62,87.13,15.16,30.01,2.76,0.0,98.88
2018-01-09 11:00:00+00:00,634.11,639.21,205.59,17.15,24.8,3.41,0.0,98.85
2018-01-09 12:00:00+00:00,717.2,948.1,106.81,17.97,22.92,3.64,0.0,98.79
2018-01-09 13:00:00+00:00,658.62,943.3,98.67,18.29,22.16,3.97,0.0,98.76
2018-01-09 14:00:00+00:00,531.47,884.4,92.63,18.09,22.44,4.18,0.0,98.75
2018-01-09 15:00:00+00:00,351.73,789.0,77.23,17.32,23.72,4.35,0.0,98.76
2018-01-09 16:00:00+00:00,141.82,521.56,52.48,14.57,31.54,3.28,0.0,98.83
2018-01-09 17:00:00+00:00,5.43,25.66,7.12,10.97,39.36,3.47,0.0,98.92
2018-01-09 18:00:00+00:00,0.0,0.0,0.0,9.98,41.32,3.57,0.0,99.01
2018-01-09 19:00:00+00:00,0.0,0.0,0.0,9.24,42.78,3.56,0.0,99.08
2018-01-09 20:00:00+00:00,0.0,0.0,0.0,8.59,44.16,3.48,0.0,99.15
2018-01-09 21:00:00+00:00,0.0,0.0,0.0,8.04,45.12,3.39,0.0,99.2
2018-01-09 22:00:00+00:00,0.0,0.0,0.0,7.62,45.69,3.27,0.0,99.22
2018-01-09 23:00:00+00:00,0.0,0.0,0.0,7.22,46.47,3.18,0.0,99.19
2018-01-10 00:00:00+00:00,0.0,0.0,0.0,6.83,47.4,3.19,0.0,99.18
2018-01-10 01:00:00+00:00,0.0,0.0,0.0,6.43,48.39,3.27,0.0,99.16
2018-01-10 02:00:00+00:00,0.0,0.0,0.0,6.12,49.25,3.45,0.0,99.12
2018-01-10 03:00:00+00:00,0.0,0.0,0.0,5.91,49.95,3.56,0.0,99.09
2018-01-10 04:00:00+00:00,0.0,0.0,0.0,5.71,50.64,3.61,0.0,99.07
2018-01-10 05:00:00+00:00,0.0,0.0,0.0,5.54,51.43,3.65,0.0,99.09
2018-01-10 06:00:00+00:00,0.0,0.0,0.0,5.39,52.34,3.66,0.0,99.13
2018-01-10 07:00:00+00:00,64.49,205.28,38.78,7.33,46.9,3.39,0.0,99.19
2018-01-10 08:00:00+00:00,241.27,420.36,105.93,11.07,36.94,4.24,0.0,99.25
2018-01-10 09:00:00+00:00,411.26,527.61,154.24,13.93,31.13,2.75,0.0,99.29
2018-01-10 10:00:00+00:00,568.99,645.55,186.38,17.4,22.36,2.28,0.0,99.27
2018-01-10 11:00:00+00:00,707.12,1007.31,70.41,19.4,18.16,2.55,0.0,99.21
2018-01-10 12:00:00+00:00,715.38,996.03,77.57,20.31,17.55,3.11,0.0,99.12
2018-01-10 13:00:00+00:00,657.22,990.76,72.57,20.62,17.66,3.51,0.0,99.05
2018-01-10 14:00:00+00:00,466.8,570.99,168.3,20.43,18.19,3.89,0.0,99.02
2018-01-10 15:00:00+00:00,302.54,486.98,123.76,19.71,19.37,4.08,0.0,99.02
2018-01-10 16:00:00+00:00,117.61,293.25,67.23,16.73,28.35,2.82,0.0,99.03
2018-01-10 17:00:00+00:00,5.38,31.12,7.24,13.33,33.85,3.24,0.0,99.07
2018-01-10 18:00:00+00:00,0.0,0.0,0.0,12.43,34.83,3.34,0.0,99.13
2018-01-10 19:00:00+00:00,0.0,0.0,0.0,11.86,35.49,3.24,0.0,99.18
2018-01-10 20:00:00+00:00,0.0,0.0,0.0,11.53,35.46,2.98,0.0,99.18
2018-01-10 21:00:00+00:00,0.0,0.0,0.0,11.47,34.89,2.63,0.0,99.15
2018-01-10 22:00:00+00:00,0.0,0.0,0.0,11.5,34.22,2.36,0.0,99.1
2018-01-10 23:00:00+00:00,0.0,0.0,0.0,11.4,33.95,2.19,0.0,99.03
2018-01-11 00:00:00+00:00,0.0,0.0,0.0,11.22,34.1,2.05,0.0,98.98
2018-01-11 01:00:00+00:00,0.0,0.0,0.0,11.08,34.17,1.87,0.0,98.95
2018-01-11 02:00:00+00:00,0.0,0.0,0.0,10.91,34.43,1.66,0.0,98.92
2018-01-11 03:00:00+00:00,0.0,0.0,0.0,10.49,35.15,1.55,0.0,98.91
2018-01-11 04:00:00+00:00,0.0,0.0,0.0,9.45,37.29,1.8,0.0,98.92
2018-01-11 05:00:00+00:00,0.0,0.0,0.0,8.07,40.66,2.29,0.0,98.97
2018-01-11 06:00:00+00:00,0.0,0.0,0.0,6.91,43.73,2.7,0.0,99.03
2018-01-11 07:00:00+00:00,83.4,466.71,26.76,8.1,42.25,2.59,0.0,99.1
2018-01-11 08:00:00+00:00,290.95,814.0,48.4,11.12,33.79,3.54,0.0,99.16
2018-01-11 09:00:00+00:00,479.62,934.9,57.67,13.82,29.11,3.49,0.0,99.19
2018-01-11 10:00:00+00:00,621.15,973.47,66.47,17.44,28.97,4.81,0.0,99.16
2018-01-11 11:00:00+00:00,637.75,638.7,207.14,20.25,32.75,5.18,0.0,99.05
2018-01-11 12:00:00+00:00,706.05,973.13,80.18,21.75,33.04,4.41,0.0,98.92
2018-01-11 13:00:00+00:00,649.08,952.78,78.74,22.5,32.45,3.94,0.0,98.82
2018-01-11 14:00:00+00:00,526.15,913.3,71.66,22.62,32.14,3.77,0.0,98.75
2018-01-11 15:00:00+00:00,351.9,829.92,60.86,22.0,32.83,3.67,0.0,98.72
2018-01-11 16:00:00+00:00,147.57,597.2,42.57,18.84,40.63,2.68,0.0,98.72
2018-01-11 17:00:00+00:00,6.8,61.03,7.31,15.14,46.71,3.37,0.0,98.75
2018-01-11 18:00:00+00:00,0.0,0.0,0.0,13.98,46.53,3.73,0.0,98.83
2018-01-11 19:00:00+00:00,0.0,0.0,0.0,13.16,45.77,3.99,0.0,98.88
2018-01-11 20:00:00+00:00,0.0,0.0,0.0,12.35,46.08,4.04,0.0,98.92
2018-01-11 21:00:00+00:00,0.0,0.0,0.0,11.56,47.63,3.87,0.0,98.95
2018-01-11 22:00:00+00:00,0.0,0.0,0.0,10.86,50.13,3.67,0.0,98.93
2018-01-11 23:00:00+00:00,0.0,0.0,0.0,10.29,52.69,3.54,0.0,98.91
2018-01-12 00:00:00+00:00,0.0,0.0,0.0,9.82,55.14,3.49,0.0,98.89
2018-01-12 01:00:00+00:00,0.0,0.0,0.0,9.39,57.56,3.54,0.0,98.87
2018-01-12 02:00:00+00:00,0.0,0.0,0.0,8.97,59.75,3.64,0.0,98.85
2018-01-12 03:00:00+00:00,0.0,0.0,0.0,8.58,61.63,3.81,0.0,98.84
2018-01-12 04:00:00+00:00,0.0,0.0,0.0,8.29,63.01,4.29,0.0,98.86
2018-01-12 05:00:00+00:00,0.0,0.0,0.0,8.05,64.07,5.18,0.0,98.91
2018-01-12 06:00:00+00:00,0.0,0.0,0.0,7.71,65.76,6.11,0.0,98.96
2018-01-12 07:00:00+00:00,87.65,533.74,23.47,8.37,63.05,7.16,0.0,99.02
2018-01-12 08:00:00+00:00,300.3,869.29,42.05,10.81,52.93,7.27,0.0,99.06
2018-01-12 09:00:00+00:00,492.85,983.3,49.82,14.84,37.75,7.13,0.0,99.1
2018-01-12 10:00:00+00:00,637.75,1018.69,57.22,18.1,27.38,7.04,0.0,99.07
2018-01-12 11:00:00+00:00,720.8,1047.74,57.29,19.88,23.6,6.0,0.0,98.99
2018-01-12 12:00:00+00:00,733.6,1051.32,59.41,20.99,21.5,4.94,0.0,98.9
2018-01-12 13:00:00+00:00,674.67,1030.53,58.77,21.51,20.51,4.26,0.0,98.83
2018-01-12 14:00:00+00:00,550.95,998.13,54.65,21.44,20.22,4.17,0.0,98.8
2018-01-12 15:00:00+00:00,372.95,925.98,47.81,20.68,20.93,4.27,0.0,98.81
2018-01-12 16:00:00+00:00,161.38,709.5,35.15,17.29,28.99,3.13,0.0,98.84
2018-01-12 17:00:00+00:00,8.23,105.16,6.78,13.58,35.28,3.87,0.0,98.9
2018-01-12 18:00:00+00:00,0.0,0.0,0.0,12.61,37.07,4.33,0.0,98.96
