time_utc,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS10M,PRECTOTCORR,PS
2018-01-01 00:00:00+00:00,0.0,0.0,0.0,13.08,46.02,5.19,0.0,97.8
2018-01-01 01:00:00+00:00,0.0,0.0,0.0,12.68,47.78,5.18,0.0,97.8
2018-01-01 02:00:00+00:00,0.0,0.0,0.0,12.19,50.33,5.06,0.0,97.79
2018-01-01 03:00:00+00:00,0.0,0.0,0.0,10.91,56.09,4.57,0.0,97.78
2018-01-01 04:00:00+00:00,0.0,0.0,0.0,10.66,57.76,4.74,0.0,97.78
2018-01-01 05:00:00+00:00,0.0,0.0,0.0,10.56,58.16,4.92,0.0,97.81
2018-01-01 06:00:00+00:00,0.0,0.0,0.0,10.28,58.9,5.01,0.0,97.84
2018-01-01 07:00:00+00:00,106.7,255.93,65.99,11.8,53.04,6.31,0.0,97.88
2018-01-01 08:00:00+00:00,310.25,609.33,120.78,14.09,45.87,6.22,0.0,97.92
2018-01-01 09:00:00+00:00,502.02,857.68,110.62,16.79,39.24,5.81,0.0,97.95
2018-01-01 10:00:00+00:00,563.58,676.68,214.74,19.38,33.41,7.54,0.0,97.94
2018-01-01 11:00:00+00:00,629.4,535.73,331.34,20.67,30.44,7.81,0.0,97.88
2018-01-01 12:00:00+00:00,645.22,648.08,262.76,21.56,28.55,7.76,0.0,97.8
2018-01-01 13:00:00+00:00,580.08,743.37,177.63,21.92,27.92,7.59,0.0,97.74
2018-01-01 14:00:00+00:00,450.23,640.16,178.5,21.85,28.15,7.45,0.0,97.71
2018-01-01 15:00:00+00:00,272.1,478.69,139.84,21.55,29.22,7.29,0.0,97.72
2018-01-01 16:00:00+00:00,85.25,213.98,57.65,19.4,34.33,5.17,0.0,97.72
2018-01-01 17:00:00+00:00,0.0,0.0,0.0,17.13,40.08,4.51,0.0,97.75
2018-01-01 18:00:00+00:00,0.0,0.0,0.0,16.67,41.46,5.32,0.0,97.8
2018-01-01 19:00:00+00:00,0.0,0.0,0.0,15.99,43.91,5.8,0.0,97.85
2018-01-01 20:00:00+00:00,0.0,0.0,0.0,14.97,47.91,6.03,0.0,97.87
2018-01-01 21:00:00+00:00,0.0,0.0,0.0,13.86,52.77,5.74,0.0,97.89
2018-01-01 22:00:00+00:00,0.0,0.0,0.0,13.15,56.41,5.75,0.0,97.9
2018-01-01 23:00:00+00:00,0.0,0.0,0.0,12.85,58.25,6.32,0.0,97.88
2018-01-02 00:00:00+00:00,0.0,0.0,0.0,11.91,62.62,6.0,0.0,97.86
2018-01-02 01:00:00+00:00,0.0,0.0,0.0,11.15,66.32,5.84,0.0,97.85
2018-01-02 02:00:00+00:00,0.0,0.0,0.0,10.98,67.3,6.17,0.0,97.82
2018-01-02 03:00:00+00:00,0.0,0.0,0.0,10.65,68.65,6.43,0.0,97.8
2018-01-02 04:00:00+00:00,0.0,0.0,0.0,10.3,69.28,6.85,0.0,97.8
2018-01-02 05:00:00+00:00,0.0,0.0,0.0,9.9,68.76,7.06,0.0,97.85
2018-01-02 06:00:00+00:00,0.0,0.0,0.0,9.3,67.23,6.85,0.0,97.91
2018-01-02 07:00:00+00:00,100.07,289.4,56.44,9.81,59.58,7.28,0.0,97.98
2018-01-02 08:00:00+00:00,286.2,505.65,120.84,12.02,46.56,7.11,0.0,98.05
2018-01-02 09:00:00+00:00,461.4,582.85,173.92,15.66,29.09,9.21,0.0,98.09
2018-01-02 10:00:00+00:00,592.85,612.09,222.71,18.53,19.54,9.34,0.0,98.05
2018-01-02 11:00:00+00:00,677.45,759.32,185.57,20.7,14.42,8.82,0.0,97.95
2018-01-02 12:00:00+00:00,662.67,666.88,223.09,22.19,11.39,8.43,0.0,97.84
2018-01-02 13:00:00+00:00,580.88,562.32,236.44,22.99,9.72,8.22,0.0,97.75
2018-01-02 14:00:00+00:00,435.33,438.07,211.29,23.12,9.09,7.95,0.0,97.7
2018-01-02 15:00:00+00:00,253.5,278.72,161.71,22.26,9.98,6.36,0.0,97.68
2018-01-02 16:00:00+00:00,75.28,55.95,62.82,17.76,16.74,3.84,0.0,97.7
2018-01-02 17:00:00+00:00,0.0,0.0,0.0,14.0,21.39,4.32,0.0,97.73
2018-01-02 18:00:00+00:00,0.0,0.0,0.0,13.29,22.52,4.77,0.0,97.79
2018-01-02 19:00:00+00:00,0.0,0.0,0.0,12.72,24.45,5.38,0.0,97.83
2018-01-02 20:00:00+00:00,0.0,0.0,0.0,11.87,28.01,5.76,0.0,97.86
2018-01-02 21:00:00+00:00,0.0,0.0,0.0,10.76,32.95,5.48,0.0,97.89
2018-01-02 22:00:00+00:00,0.0,0.0,0.0,9.9,37.73,5.41,0.0,97.89
2018-01-02 23:00:00+00:00,0.0,0.0,0.0,9.31,41.52,5.64,0.0,97.87
2018-01-03 00:00:00+00:00,0.0,0.0,0.0,8.91,44.02,5.97,0.0,97.85
2018-01-03 01:00:00+00:00,0.0,0.0,0.0,8.59,45.11,6.22,0.0,97.82
2018-01-03 02:00:00+00:00,0.0,0.0,0.0,8.29,44.89,6.32,0.0,97.81
2018-01-03 03:00:00+00:00,0.0,0.0,0.0,7.85,44.19,6.3,0.0,97.81
2018-01-03 04:00:00+00:00,0.0,0.0,0.0,7.68,42.17,6.57,0.0,97.82
2018-01-03 05:00:00+00:00,0.0,0.0,0.0,7.63,40.23,6.74,0.0,97.84
2018-01-03 06:00:00+00:00,0.0,0.0,0.0,7.52,39.04,6.73,0.0,97.89
2018-01-03 07:00:00+00:00,115.5,479.7,38.42,8.79,35.41,7.31,0.0,97.95
2018-01-03 08:00:00+00:00,316.48,788.49,72.3,11.67,29.81,6.91,0.0,98.03
2018-01-03 09:00:00+00:00,495.83,846.72,98.28,15.88,23.64,7.16,0.0,98.09
2018-01-03 10:00:00+00:00,625.35,872.61,118.98,19.7,18.85,8.83,0.0,98.07
2018-01-03 11:00:00+00:00,699.4,920.67,114.67,21.87,16.36,8.17,0.0,98.02
2018-01-03 12:00:00+00:00,692.38,881.58,131.76,23.43,15.15,7.35,0.0,97.93
2018-01-03 13:00:00+00:00,614.97,817.05,140.76,24.37,14.76,6.8,0.0,97.85
2018-01-03 14:00:00+00:00,476.9,747.22,123.39,24.6,15.11,6.52,0.0,97.8
2018-01-03 15:00:00+00:00,293.17,626.66,92.28,23.87,16.42,5.7,0.0,97.79
2018-01-03 16:00:00+00:00,94.3,300.12,46.44,19.5,24.08,3.44,0.0,97.81
2018-01-03 17:00:00+00:00,0.0,0.0,0.0,15.75,29.82,3.77,0.0,97.86
2018-01-03 18:00:00+00:00,0.0,0.0,0.0,14.55,32.05,3.82,0.0,97.94
2018-01-03 19:00:00+00:00,0.0,0.0,0.0,13.56,34.3,3.89,0.0,98.0
2018-01-03 20:00:00+00:00,0.0,0.0,0.0,12.78,36.64,4.09,0.0,98.03
2018-01-03 21:00:00+00:00,0.0,0.0,0.0,12.18,38.88,4.42,0.0,98.03
2018-01-03 22:00:00+00:00,0.0,0.0,0.0,11.67,41.35,4.79,0.0,98.01
2018-01-03 23:00:00+00:00,0.0,0.0,0.0,11.11,44.2,5.02,0.0,97.98
2018-01-04 00:00:00+00:00,0.0,0.0,0.0,10.56,47.06,5.15,0.0,97.94
2018-01-04 01:00:00+00:00,0.0,0.0,0.0,10.08,49.6,5.19,0.0,97.91
2018-01-04 02:00:00+00:00,0.0,0.0,0.0,9.61,51.57,5.11,0.0,97.89
2018-01-04 03:00:00+00:00,0.0,0.0,0.0,9.2,52.87,5.08,0.0,97.88
2018-01-04 04:00:00+00:00,0.0,0.0,0.0,8.82,53.7,5.09,0.0,97.89
2018-01-04 05:00:00+00:00,0.0,0.0,0.0,8.49,54.22,5.13,0.0,97.91
2018-01-04 06:00:00+00:00,0.0,0.0,0.0,8.13,54.42,5.05,0.0,97.95
2018-01-04 07:00:00+00:00,116.25,525.06,33.86,9.79,47.37,6.13,0.0,97.99
2018-01-04 08:00:00+00:00,323.52,881.69,54.57,12.55,38.49,5.77,0.0,98.03
2018-01-04 09:00:00+00:00,509.05,970.08,60.08,16.51,28.55,5.65,0.0,98.06
2018-01-04 10:00:00+00:00,643.75,1023.17,58.18,19.95,21.31,6.31,0.0,98.03
2018-01-04 11:00:00+00:00,701.3,1009.11,77.72,22.2,17.96,5.68,0.0,97.95
2018-01-04 12:00:00+00:00,700.8,1003.84,78.04,23.62,16.09,5.03,0.0,97.85
2018-01-04 13:00:00+00:00,639.17,1010.82,62.78,24.4,14.82,4.57,0.0,97.75
2018-01-04 14:00:00+00:00,504.85,975.83,55.56,24.53,14.24,4.25,0.0,97.69
2018-01-04 15:00:00+00:00,320.1,881.5,46.32,23.76,15.02,3.51,0.0,97.65
2018-01-04 16:00:00+00:00,111.3,546.35,28.56,19.42,23.95,2.45,0.0,97.63
2018-01-04 17:00:00+00:00,0.0,0.0,0.0,16.81,25.44,2.54,0.0,97.64
2018-01-04 18:00:00+00:00,0.0,0.0,0.0,16.11,26.19,2.28,0.0,97.68
2018-01-04 19:00:00+00:00,0.0,0.0,0.0,15.43,27.0,2.12,0.0,97.68
2018-01-04 20:00:00+00:00,0.0,0.0,0.0,14.37,28.52,2.22,0.0,97.69
2018-01-04 21:00:00+00:00,0.0,0.0,0.0,13.04,30.48,2.51,0.0,97.69
2018-01-04 22:00:00+00:00,0.0,0.0,0.0,11.73,32.76,2.81,0.0,97.68
2018-01-04 23:00:00+00:00,0.0,0.0,0.0,10.6,35.42,3.05,0.0,97.63
2018-01-05 00:00:00+00:00,0.0,0.0,0.0,9.68,38.16,3.26,0.0,97.56
2018-01-05 01:00:00+00:00,0.0,0.0,0.0,8.94,40.91,3.45,0.0,97.51
2018-01-05 02:00:00+00:00,0.0,0.0,0.0,8.38,43.47,3.61,0.0,97.47
2018-01-05 03:00:00+00:00,0.0,0.0,0.0,7.94,45.5,3.75,0.0,97.43
2018-01-05 04:00:00+00:00,0.0,0.0,0.0,7.62,47.09,3.83,0.0,97.42
2018-01-05 05:00:00+00:00,0.0,0.0,0.0,7.31,48.42,3.83,0.0,97.44
2018-01-05 06:00:00+00:00,0.0,0.0,0.0,7.01,49.76,3.79,0.0,97.49
2018-01-05 07:00:00+00:00,107.5,359.6,57.98,9.52,42.11,3.44,0.0,97.53
2018-01-05 08:00:00+00:00,311.88,708.34,99.75,13.69,32.16,4.63,0.0,97.53
2018-01-05 09:00:00+00:00,502.25,891.72,96.44,16.9,26.33,3.32,0.0,97.54
2018-01-05 10:00:00+00:00,644.33,1005.36,67.06,21.34,18.05,2.42,0.0,97.5
2018-01-05 11:00:00+00:00,714.55,1025.2,70.11,23.52,14.77,1.78,0.0,97.41
2018-01-05 12:00:00+00:00,714.25,1025.25,70.26,24.55,13.2,2.41,0.0,97.26
2018-01-05 13:00:00+00:00,625.92,908.96,111.3,24.95,12.43,3.03,0.0,97.14
2018-01-05 14:00:00+00:00,479.6,825.37,103.98,24.78,12.3,3.64,0.0,97.08
2018-01-05 15:00:00+00:00,300.33,705.84,91.29,23.8,13.26,3.89,0.0,97.06
2018-01-05 16:00:00+00:00,103.43,385.66,52.24,19.82,20.8,2.83,0.0,97.03
2018-01-05 17:00:00+00:00,0.0,0.0,0.0,16.59,25.32,3.37,0.0,97.05
2018-01-05 18:00:00+00:00,0.0,0.0,0.0,15.13,28.08,3.47,0.0,97.09
2018-01-05 19:00:00+00:00,0.0,0.0,0.0,13.52,31.77,3.42,0.0,97.1
2018-01-05 20:00:00+00:00,0.0,0.0,0.0,12.46,34.69,3.27,0.0,97.09
2018-01-05 21:00:00+00:00,0.0,0.0,0.0,11.72,37.67,3.02,0.0,97.09
2018-01-05 22:00:00+00:00,0.0,0.0,0.0,11.91,37.96,2.41,0.0,97.05
2018-01-05 23:00:00+00:00,0.0,0.0,0.0,12.37,37.02,1.82,0.0,96.99
2018-01-06 00:00:00+00:00,0.0,0.0,0.0,12.83,35.59,1.16,0.0,96.95
2018-01-06 01:00:00+00:00,0.0,0.0,0.0,12.56,35.78,0.93,0.0,96.9
2018-01-06 02:00:00+00:00,0.0,0.0,0.0,11.92,36.64,1.55,0.0,96.85
2018-01-06 03:00:00+00:00,0.0,0.0,0.0,10.27,40.13,2.35,0.0,96.83
2018-01-06 04:00:00+00:00,0.0,0.0,0.0,8.86,43.3,2.92,0.0,96.82
2018-01-06 05:00:00+00:00,0.0,0.0,0.0,7.91,45.44,3.3,0.0,96.79
2018-01-06 06:00:00+00:00,0.0,0.0,0.0,7.28,46.67,3.66,0.0,96.76
2018-01-06 07:00:00+00:00,90.2,136.54,70.35,9.51,39.58,3.83,0.0,96.75
2018-01-06 08:00:00+00:00,271.75,356.31,158.4,12.74,31.84,5.72,0.0,96.75
2018-01-06 09:00:00+00:00,451.17,562.07,181.46,15.17,27.28,5.39,0.0,96.75
2018-01-06 10:00:00+00:00,594.58,710.82,172.23,18.26,21.81,7.01,0.0,96.7
2018-01-06 11:00:00+00:00,692.3,858.08,141.69,21.1,16.78,8.64,0.0,96.6
2018-01-06 12:00:00+00:00,692.03,837.96,149.62,22.45,14.75,9.64,0.0,96.47
2018-01-06 13:00:00+00:00,618.67,776.51,160.38,22.92,13.6,10.01,0.0,96.35
2018-01-06 14:00:00+00:00,473.48,650.8,154.25,22.86,12.81,9.96,0.0,96.27
2018-01-06 15:00:00+00:00,279.7,441.75,129.72,22.06,12.74,9.01,0.0,96.2
2018-01-06 16:00:00+00:00,85.82,81.12,68.09,19.16,15.37,6.23,0.0,96.17
2018-01-06 17:00:00+00:00,0.0,0.0,0.0,15.48,19.92,4.96,0.0,96.16
2018-01-06 18:00:00+00:00,0.0,0.0,0.0,15.22,20.17,5.31,0.0,96.18
2018-01-06 19:00:00+00:00,0.0,0.0,0.0,13.81,21.9,5.4,0.0,96.18
2018-01-06 20:00:00+00:00,0.0,0.0,0.0,12.86,22.88,5.71,0.0,96.16
2018-01-06 21:00:00+00:00,0.0,0.0,0.0,12.05,23.8,5.88,0.0,96.15
2018-01-06 22:00:00+00:00,0.0,0.0,0.0,11.36,24.68,6.02,0.0,96.14
2018-01-06 23:00:00+00:00,0.0,0.0,0.0,10.55,25.91,5.9,0.0,96.1
2018-01-07 00:00:00+00:00,0.0,0.0,0.0,9.93,27.0,5.66,0.0,96.06
2018-01-07 01:00:00+00:00,0.0,0.0,0.0,9.29,28.31,5.04,0.0,96.04
2018-01-07 02:00:00+00:00,0.0,0.0,0.0,8.94,29.12,4.61,0.0,96.02
2018-01-07 03:00:00+00:00,0.0,0.0,0.0,8.65,29.96,4.07,0.0,96.0
2018-01-07 04:00:00+00:00,0.0,0.0,0.0,8.04,31.51,3.4,0.0,95.99
2018-01-07 05:00:00+00:00,0.0,0.0,0.0,7.19,33.86,3.22,0.0,96.01
2018-01-07 06:00:00+00:00,0.0,0.0,0.0,7.32,34.02,3.85,0.0,96.03
2018-01-07 07:00:00+00:00,48.47,0.0,47.65,7.79,33.39,5.04,0.0,96.06
2018-01-07 08:00:00+00:00,140.48,2.27,123.12,9.37,31.32,5.19,0.0,96.11
2018-01-07 09:00:00+00:00,263.02,16.23,231.41,12.43,30.15,5.88,0.0,96.15
2018-01-07 10:00:00+00:00,418.88,101.62,325.36,16.04,36.09,8.2,0.0,96.12
2018-01-07 11:00:00+00:00,623.5,503.63,265.4,18.0,37.35,10.0,0.0,96.04
2018-01-07 12:00:00+00:00,604.7,403.93,300.99,18.88,37.0,11.42,0.0,95.96
2018-01-07 13:00:00+00:00,525.1,323.71,289.14,19.16,36.63,12.35,0.0,95.93
2018-01-07 14:00:00+00:00,385.0,214.32,248.87,18.84,36.86,12.31,0.0,95.91
2018-01-07 15:00:00+00:00,213.4,89.06,165.19,17.93,38.44,11.71,0.0,95.92
2018-01-07 16:00:00+00:00,68.3,6.96,59.53,16.61,41.16,9.7,0.0,95.97
2018-01-07 17:00:00+00:00,0.0,0.0,0.0,14.89,45.54,7.06,0.0,96.05
2018-01-07 18:00:00+00:00,0.0,0.0,0.0,13.42,50.05,5.32,0.0,96.17
2018-01-07 19:00:00+00:00,0.0,0.0,0.0,12.72,52.34,5.35,0.0,96.26
2018-01-07 20:00:00+00:00,0.0,0.0,0.0,12.11,54.39,4.9,0.0,96.29
2018-01-07 21:00:00+00:00,0.0,0.0,0.0,11.48,56.16,4.83,0.0,96.34
2018-01-07 22:00:00+00:00,0.0,0.0,0.0,10.89,57.72,4.72,0.0,96.37
2018-01-07 23:00:00+00:00,0.0,0.0,0.0,10.15,59.89,4.43,0.0,96.36
2018-01-08 00:00:00+00:00,0.0,0.0,0.0,9.57,61.49,4.17,0.0,96.36
2018-01-08 01:00:00+00:00,0.0,0.0,0.0,8.78,64.18,3.69,0.0,96.36
2018-01-08 02:00:00+00:00,0.0,0.0,0.0,7.98,66.76,3.43,0.0,96.37
2018-01-08 03:00:00+00:00,0.0,0.0,0.0,7.23,68.9,3.22,0.0,96.37
2018-01-08 04:00:00+00:00,0.0,0.0,0.0,6.62,70.44,3.03,0.0,96.39
2018-01-08 05:00:00+00:00,0.0,0.0,0.0,6.65,69.86,2.69,0.0,96.43
2018-01-08 06:00:00+00:00,0.0,0.0,0.0,6.81,69.61,2.5,0.0,96.5
2018-01-08 07:00:00+00:00,52.4,0.0,48.72,7.98,65.59,3.66,0.0,96.56
2018-01-08 08:00:00+00:00,157.48,4.36,147.49,9.29,61.39,3.77,0.0,96.63
2018-01-08 09:00:00+00:00,289.0,23.33,249.85,11.9,49.62,3.99,0.0,96.71
2018-01-08 10:00:00+00:00,400.15,50.45,298.57,15.31,36.18,5.69,0.0,96.7
2018-01-08 11:00:00+00:00,618.45,418.9,309.79,17.19,31.36,7.35,0.0,96.63
2018-01-08 12:00:00+00:00,598.1,351.15,321.5,18.07,29.72,8.07,0.0,96.55
2018-01-08 13:00:00+00:00,484.95,260.78,298.92,18.3,29.36,8.42,0.0,96.54
2018-01-08 14:00:00+00:00,395.48,233.77,260.15,18.03,30.09,8.4,0.0,96.56
2018-01-08 15:00:00+00:00,230.23,132.38,175.87,17.26,31.92,8.0,0.0,96.59
2018-01-08 16:00:00+00:00,74.8,12.1,71.31,15.59,35.79,6.17,0.0,96.67
2018-01-08 17:00:00+00:00,0.0,0.0,0.0,12.44,44.27,3.98,0.0,96.76
2018-01-08 18:00:00+00:00,0.0,0.0,0.0,11.21,48.3,3.61,0.0,96.86
2018-01-08 19:00:00+00:00,0.0,0.0,0.0,10.21,51.66,3.33,0.0,96.92
2018-01-08 20:00:00+00:00,0.0,0.0,0.0,9.33,54.69,3.18,0.0,96.96
2018-01-08 21:00:00+00:00,0.0,0.0,0.0,8.56,57.07,3.03,0.0,96.99
2018-01-08 22:00:00+00:00,0.0,0.0,0.0,7.85,58.88,3.0,0.0,97.0
2018-01-08 23:00:00+00:00,0.0,0.0,0.0,7.18,60.26,3.08,0.0,97.0
2018-01-09 00:00:00+00:00,0.0,0.0,0.0,6.57,61.57,3.09,0.0,97.01
2018-01-09 01:00:00+00:00,0.0,0.0,0.0,6.07,62.58,2.92,0.0,97.01
2018-01-09 02:00:00+00:00,0.0,0.0,0.0,5.91,62.61,2.54,0.0,97.01
2018-01-09 03:00:00+00:00,0.0,0.0,0.0,6.28,60.88,2.01,0.0,97.03
2018-01-09 04:00:00+00:00,0.0,0.0,0.0,6.62,59.33,1.55,0.0,97.07
2018-01-09 05:00:00+00:00,0.0,0.0,0.0,6.67,59.02,1.29,0.0,97.15
2018-01-09 06:00:00+00:00,0.0,0.0,0.0,6.67,58.91,1.08,0.0,97.23
2018-01-09 07:00:00+00:00,91.65,186.84,65.29,7.52,55.31,0.88,0.0,97.3
2018-01-09 08:00:00+00:00,287.58,520.27,122.21,9.75,47.34,1.05,0.0,97.39
2018-01-09 09:00:00+00:00,482.58,771.31,123.96,13.33,34.33,2.24,0.0,97.5
2018-01-09 10:00:00+00:00,638.53,915.28,102.59,16.54,23.36,4.13,0.0,97.51
2018-01-09 11:00:00+00:00,705.83,895.37,127.25,17.66,20.67,4.25,0.0,97.46
2018-01-09 12:00:00+00:00,708.53,907.3,122.33,18.42,18.88,4.57,0.0,97.4
2018-01-09 13:00:00+00:00,640.92,902.06,108.41,18.79,18.15,4.89,0.0,97.36
2018-01-09 14:00:00+00:00,500.75,833.47,100.9,18.71,18.39,5.11,0.0,97.36
2018-01-09 15:00:00+00:00,313.92,733.29,79.99,18.08,19.43,5.12,0.0,97.36
2018-01-09 16:00:00+00:00,113.43,374.66,48.69,15.31,24.44,3.54,0.0,97.42
2018-01-09 17:00:00+00:00,0.0,0.0,0.0,11.71,30.94,3.85,0.0,97.53
2018-01-09 18:00:00+00:00,0.0,0.0,0.0,10.76,33.1,4.11,0.0,97.62
2018-01-09 19:00:00+00:00,0.0,0.0,0.0,9.93,35.15,4.38,0.0,97.71
2018-01-09 20:00:00+00:00,0.0,0.0,0.0,9.01,37.83,4.27,0.0,97.77
2018-01-09 21:00:00+00:00,0.0,0.0,0.0,8.22,40.36,4.08,0.0,97.82
2018-01-09 22:00:00+00:00,0.0,0.0,0.0,7.64,42.3,3.92,0.0,97.86
2018-01-09 23:00:00+00:00,0.0,0.0,0.0,7.11,44.32,3.76,0.0,97.84
2018-01-10 00:00:00+00:00,0.0,0.0,0.0,6.68,45.96,3.69,0.0,97.81
2018-01-10 01:00:00+00:00,0.0,0.0,0.0,6.4,47.34,3.74,0.0,97.8
2018-01-10 02:00:00+00:00,0.0,0.0,0.0,6.21,48.45,3.83,0.0,97.79
2018-01-10 03:00:00+00:00,0.0,0.0,0.0,6.04,49.67,3.89,0.0,97.75
2018-01-10 04:00:00+00:00,0.0,0.0,0.0,5.84,51.03,3.92,0.0,97.73
2018-01-10 05:00:00+00:00,0.0,0.0,0.0,5.72,51.98,3.98,0.0,97.75
2018-01-10 06:00:00+00:00,0.0,0.0,0.0,5.64,52.64,4.03,0.0,97.8
2018-01-10 07:00:00+00:00,111.1,444.85,41.48,8.23,44.22,4.81,0.0,97.84
2018-01-10 08:00:00+00:00,314.5,775.39,69.88,11.37,36.07,5.09,0.0,97.89
2018-01-10 09:00:00+00:00,497.25,906.37,75.17,15.0,26.9,4.49,0.0,97.91
2018-01-10 10:00:00+00:00,635.35,973.23,74.2,17.77,18.22,4.11,0.0,97.88
2018-01-10 11:00:00+00:00,706.33,985.31,79.34,19.59,13.5,3.92,0.0,97.79
2018-01-10 12:00:00+00:00,707.4,984.29,79.58,20.85,11.71,4.27,0.0,97.7
2018-01-10 13:00:00+00:00,641.47,976.9,71.6,21.45,11.65,4.52,0.0,97.64
2018-01-10 14:00:00+00:00,509.92,913.4,70.29,21.45,12.32,4.64,0.0,97.61
2018-01-10 15:00:00+00:00,327.55,836.56,56.16,20.84,13.74,4.83,0.0,97.6
2018-01-10 16:00:00+00:00,124.75,557.02,37.37,17.74,19.05,3.31,0.0,97.62
2018-01-10 17:00:00+00:00,0.0,0.0,0.0,14.07,25.08,3.76,0.0,97.67
2018-01-10 18:00:00+00:00,0.0,0.0,0.0,13.37,27.09,4.14,0.0,97.74
2018-01-10 19:00:00+00:00,0.0,0.0,0.0,12.84,28.91,4.6,0.0,97.8
2018-01-10 20:00:00+00:00,0.0,0.0,0.0,12.2,30.59,4.72,0.0,97.82
2018-01-10 21:00:00+00:00,0.0,0.0,0.0,11.51,32.13,4.57,0.0,97.8
2018-01-10 22:00:00+00:00,0.0,0.0,0.0,10.92,33.16,4.35,0.0,97.77
2018-01-10 23:00:00+00:00,0.0,0.0,0.0,10.35,34.3,4.07,0.0,97.72
2018-01-11 00:00:00+00:00,0.0,0.0,0.0,9.84,35.08,3.82,0.0,97.65
2018-01-11 01:00:00+00:00,0.0,0.0,0.0,9.42,35.81,3.66,0.0,97.6
2018-01-11 02:00:00+00:00,0.0,0.0,0.0,9.09,36.19,3.57,0.0,97.57
2018-01-11 03:00:00+00:00,0.0,0.0,0.0,8.78,36.54,3.47,0.0,97.54
2018-01-11 04:00:00+00:00,0.0,0.0,0.0,8.47,37.03,3.38,0.0,97.55
2018-01-11 05:00:00+00:00,0.0,0.0,0.0,8.14,37.45,3.37,0.0,97.58
2018-01-11 06:00:00+00:00,0.0,0.0,0.0,7.84,38.09,3.44,0.0,97.63
2018-01-11 07:00:00+00:00,111.4,465.68,40.11,10.33,32.22,3.57,0.0,97.68
2018-01-11 08:00:00+00:00,317.0,807.8,62.5,13.44,26.26,4.27,0.0,97.75
2018-01-11 09:00:00+00:00,503.9,926.55,66.37,17.43,23.71,5.29,0.0,97.79
2018-01-11 10:00:00+00:00,641.9,1016.43,55.63,20.16,28.59,5.08,0.0,97.74
2018-01-11 11:00:00+00:00,663.67,748.7,173.41,21.92,30.67,4.29,0.0,97.64
2018-01-11 12:00:00+00:00,714.83,1016.86,66.53,23.04,29.89,3.62,0.0,97.51
2018-01-11 13:00:00+00:00,649.67,1010.75,62.89,23.66,28.23,3.35,0.0,97.41
2018-01-11 14:00:00+00:00,510.73,927.76,68.52,23.73,26.82,3.52,0.0,97.35
2018-01-11 15:00:00+00:00,325.73,812.15,57.62,23.1,26.48,3.8,0.0,97.33
2018-01-11 16:00:00+00:00,125.35,531.71,38.31,19.8,31.54,2.74,0.0,97.33
2018-01-11 17:00:00+00:00,0.0,0.0,0.0,15.89,37.86,3.33,0.0,97.37
2018-01-11 18:00:00+00:00,0.0,0.0,0.0,14.61,38.8,3.67,0.0,97.44
2018-01-11 19:00:00+00:00,0.0,0.0,0.0,13.61,38.52,3.94,0.0,97.51
2018-01-11 20:00:00+00:00,0.0,0.0,0.0,12.73,38.17,4.32,0.0,97.56
2018-01-11 21:00:00+00:00,0.0,0.0,0.0,11.95,39.41,4.49,0.0,97.58
2018-01-11 22:00:00+00:00,0.0,0.0,0.0,11.22,41.71,4.36,0.0,97.57
2018-01-11 23:00:00+00:00,0.0,0.0,0.0,10.49,44.64,4.12,0.0,97.55
2018-01-12 00:00:00+00:00,0.0,0.0,0.0,9.97,48.37,4.01,0.0,97.53
2018-01-12 01:00:00+00:00,0.0,0.0,0.0,9.63,51.69,4.01,0.0,97.52
2018-01-12 02:00:00+00:00,0.0,0.0,0.0,9.36,54.62,4.06,0.0,97.5
2018-01-12 03:00:00+00:00,0.0,0.0,0.0,9.08,56.87,4.17,0.0,97.48
2018-01-12 04:00:00+00:00,0.0,0.0,0.0,8.87,58.5,4.52,0.0,97.48
2018-01-12 05:00:00+00:00,0.0,0.0,0.0,8.78,59.7,5.22,0.0,97.51
2018-01-12 06:00:00+00:00,0.0,0.0,0.0,8.64,60.86,6.11,0.0,97.56
2018-01-12 07:00:00+00:00,115.57,540.01,38.95,9.83,56.46,7.38,0.0,97.62
2018-01-12 08:00:00+00:00,325.12,806.53,67.56,12.82,45.91,7.24,0.0,97.68
2018-01-12 09:00:00+00:00,514.97,967.86,64.45,16.7,33.62,7.68,0.0,97.71
2018-01-12 10:00:00+00:00,656.05,1047.47,55.99,19.17,27.36,6.44,0.0,97.68
2018-01-12 11:00:00+00:00,732.1,1065.52,55.02,20.85,22.48,4.98,0.0,97.61
2018-01-12 12:00:00+00:00,736.17,1068.65,54.83,21.85,18.98,4.19,0.0,97.52
2018-01-12 13:00:00+00:00,661.88,1034.56,56.6,22.31,16.82,3.88,0.0,97.45
2018-01-12 14:00:00+00:00,525.4,992.58,53.99,22.25,15.83,3.93,0.0,97.42
2018-01-12 15:00:00+00:00,341.17,885.27,48.08,21.48,16.11,4.1,0.0,97.43
2018-01-12 16:00:00+00:00,137.07,636.91,30.92,18.01,21.57,2.93,0.0,97.45
2018-01-12 17:00:00+00:00,0.0,0.0,0.0,14.05,27.31,3.61,0.0,97.5
2018-01-12 18:00:00+00:00,0.0,0.0,0.0,13.09,29.51,4.01,0.0,97.58
